z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,true_label_encoded,true_label_name
-4.2839336,-0.6505055,-1.027396,-4.207939,1.5644281,-2.0393927,-1.1431124,3.8645473,2.9781754,1.856999,4,hiphop
-3.9760737,-0.49177587,-1.6344026,-5.0926385,1.1511483,-1.9122478,-0.8943808,4.7539682,2.1219504,3.1796439,4,hiphop
-5.253698,-1.1515659,-0.4729228,-4.4484468,2.023417,-0.89948404,-1.1348473,3.1596873,3.022475,0.62203044,4,hiphop
-4.9605784,-1.3311976,-0.72317886,-4.312785,1.5429853,-1.6996299,-0.61652035,4.34849,2.3989627,2.3156426,4,hiphop
-1.8876351,0.8666674,-1.5552484,-4.0244756,0.16721718,-2.896814,-1.5738825,3.0096838,3.1837764,2.6634748,4,hiphop
-1.8210979,1.3231034,-1.0580211,-4.3686075,0.43451142,-2.0059667,-1.62231,1.8671238,3.5912747,1.725381,4,hiphop
-0.49914443,2.7436733,-0.28987432,-5.5562134,-0.25801444,-1.7531546,-1.6382431,1.271288,3.7709982,2.1412232,4,hiphop
-0.41472298,3.0995085,-4.170086,-3.1050413,2.3850243,-0.7295312,3.9034474,1.0746354,-1.5691992,1.1946789,4,hiphop
-0.13754424,2.2147567,-4.896677,-3.2395337,2.4325132,-1.021881,3.4948366,1.476042,-0.4856854,0.6992191,4,hiphop
0.7610609,3.669562,-4.818829,-3.233631,2.3342874,-1.9734356,3.3918777,2.0753062,-0.442331,1.0262992,4,hiphop
-0.700999,2.7860746,-3.9077096,-3.9461203,2.938028,-0.5405489,3.5817864,1.7523676,-1.1982764,0.52212584,4,hiphop
-0.062265947,2.9923089,-4.756472,-4.3108454,2.7439356,-0.8170468,3.49698,2.25465,-1.157507,0.71926576,4,hiphop
0.63100576,3.812328,-4.229389,-3.010927,1.9808924,-0.98224205,3.5040138,1.2664808,-1.4433482,1.1437333,4,hiphop
0.74853396,3.7407749,-5.123806,-4.3709035,2.3036427,-1.4062421,3.5533974,1.8102884,-0.92809886,1.4835663,4,hiphop
0.40526447,3.1512783,-5.897363,-3.4253526,2.190006,-1.4379897,3.5505826,2.287176,-1.2022344,1.5407885,4,hiphop
0.0052421205,3.4980278,-5.624805,-3.5135357,2.6146166,-1.9808357,3.7532802,2.5451207,-1.1438138,1.7217171,4,hiphop
0.0958801,4.2637153,-4.5103555,-3.396566,2.7130272,-2.228307,3.5243895,2.5789666,-1.18974,1.5686878,4,hiphop
-0.17564568,-0.035244107,-2.6631367,0.94704473,-2.052038,-2.764827,1.7024629,2.1293068,0.96263397,5.0185266,4,hiphop
-0.5121029,-0.95393324,-0.34308404,1.5119264,-2.3989232,-2.192823,0.5289729,2.2399044,0.88849074,4.5225096,4,hiphop
-0.98083067,-0.41424125,-1.2876894,1.1248641,-2.0516622,-2.3415968,0.43808937,2.6433628,0.12330656,4.799301,4,hiphop
0.74191254,-1.0378149,-2.5628488,1.0109606,-1.7404263,-3.70151,0.7368853,3.6995325,1.7761621,3.5559242,4,hiphop
-0.3040126,-2.0806975,-1.1736113,0.91337204,-2.17033,-1.3158929,0.6891383,1.6272911,1.5686377,3.2277358,4,hiphop
-0.20891467,-0.63874125,-1.2746276,1.545813,-2.222346,-2.4529576,0.7386882,1.7609706,0.88012666,4.366217,4,hiphop
-1.1960862,-0.2796144,0.13802758,2.2243936,-1.4692934,-2.20948,0.90545,0.49929118,0.93417823,3.6193135,4,hiphop
0.22867063,-2.1799948,-3.010639,0.7345366,-2.6732895,-1.6239412,0.38612142,3.7912645,0.4834461,3.9123352,4,hiphop
-1.0067015,-0.5714722,-1.3320738,1.0169369,-2.0887153,-1.5718404,0.4536203,0.9013115,0.71685344,4.233054,4,hiphop
-0.43406734,-2.6451027,-1.3796903,1.5426623,-1.6552693,-1.8067993,0.93155944,3.6688843,0.79926735,3.097718,4,hiphop
0.43756363,2.5042324,-4.7841773,-3.9304433,2.6344283,-1.5962492,3.8135257,2.4153965,-0.47590438,1.0132295,4,hiphop
0.20386657,3.226838,-3.6000602,-4.5065975,2.4780664,-1.0951192,3.34826,1.5711671,-0.5590397,1.1367236,4,hiphop
-0.13821481,3.4128737,-3.8451648,-3.7022781,2.8654382,-1.4056872,4.2382736,1.548317,-1.0254034,1.2844256,4,hiphop
0.4173715,2.765854,-5.189802,-3.4133089,1.9196136,-1.6863556,3.9241211,2.735111,-1.3518573,2.1128595,4,hiphop
-0.09867699,3.23907,-3.9642334,-3.8215127,3.578487,-1.4899287,4.195047,1.4027051,-0.118668884,0.14516658,4,hiphop
0.077768564,2.8321702,-5.3103347,-4.011828,2.7288296,-1.7476163,4.7502275,3.4097562,-1.8870547,1.9562039,4,hiphop
-0.11031805,3.8829632,-3.2128613,-3.6546104,2.8757021,-1.4196211,3.9026082,1.5376043,-1.0681225,1.0256255,4,hiphop
1.085344,5.0744085,-3.209909,-2.7779982,2.9319696,-2.9218647,4.822648,2.6635106,-1.544359,1.3810347,4,hiphop
-0.04325838,3.6333578,-2.163168,-0.86510706,4.1517005,-3.6362596,5.182688,2.405481,-0.5583896,-0.109550774,4,hiphop
0.43342403,3.310972,-1.5708507,-0.9877036,3.796018,-3.393289,4.5913124,1.9100301,0.089109525,-0.4447899,4,hiphop
1.8984939,2.012154,-6.394227,-1.7333455,-0.4994302,-2.6251929,4.914737,5.452527,-2.8970523,4.8478403,4,hiphop
1.7961525,1.1728715,-5.826791,-1.9927835,-0.17653684,-1.3784796,2.2602296,4.2622538,-1.1249366,2.2774103,4,hiphop
0.9202148,0.088880114,-6.1924915,-2.099986,-0.08263065,-1.3394405,2.4717088,5.908342,-1.6881605,3.0877311,4,hiphop
1.6476662,3.0879877,-4.858508,-1.2565272,0.41373307,-3.2144096,4.20601,4.2794,-2.3568811,3.9336019,4,hiphop
1.1815095,0.43856442,-6.089805,-2.261213,0.022777516,-0.69238126,3.1379206,4.7666297,-1.9963568,2.3248165,4,hiphop
1.6630014,0.96373206,-6.497495,-2.530356,0.16887318,-1.2839341,3.9419596,5.46186,-2.3705106,3.1459901,4,hiphop
1.0129479,2.9873009,-3.734232,-1.9622135,1.6065292,-3.0816028,3.36868,4.2203593,-1.7106794,2.4240081,4,hiphop
4.1282783,3.1591733,-6.367047,-2.5476265,0.036169425,-3.5904815,2.2692468,5.1793804,0.43253016,2.016411,4,hiphop
4.1987724,3.7646356,-5.060693,-1.5273156,-0.67490673,-3.4338098,2.681707,3.7064264,-0.6811582,3.0488088,4,hiphop
5.9532576,4.4576097,-6.5786996,-2.0054312,-1.2347194,-3.8559692,2.9435582,5.964939,-1.249068,3.5681405,4,hiphop
-2.6130624,0.8126415,-1.3578371,-3.8776855,2.9426613,-0.4891935,1.561048,1.3384436,0.63811797,-0.21904218,4,hiphop
-2.518443,1.0019412,-1.7496959,-4.070217,2.8843243,-0.5876025,1.3560482,0.809431,1.4227275,-0.31790176,4,hiphop
-2.545983,1.6523614,-0.743059,-4.6012335,2.899296,-0.5273972,1.758579,0.6715405,1.0289019,0.001701734,4,hiphop
-3.1271112,1.5028445,-0.5415857,-4.3860636,3.4572575,-0.8291163,1.857193,1.0481297,0.9456117,-0.2031972,4,hiphop
-3.3884876,1.3470699,-0.58403164,-3.8394089,3.6716151,-0.66441566,2.216363,0.83635956,0.817316,-0.42253387,4,hiphop
-2.9229414,1.9278582,-0.7338117,-4.0632896,3.6570973,-0.8962774,2.3523006,1.1116104,0.18998,-0.12537976,4,hiphop
-3.157875,1.3635514,-0.38422042,-3.9723334,3.5618837,-0.19962853,2.3968506,0.69925135,0.36818632,-0.43158135,4,hiphop
-2.9205656,1.8710414,-0.91442573,-4.7227454,3.7218552,-1.0645677,2.1774032,1.6866249,0.4873349,-0.08303072,4,hiphop
-2.6543803,2.0054052,-0.5681496,-4.0532546,3.456057,-0.58001244,2.0013888,0.74920887,0.6351277,-0.61795574,4,hiphop
-2.274511,2.3782961,-0.4369433,-4.277312,3.4121292,-1.0330361,1.9924955,1.1315734,0.5124495,-0.21951395,4,hiphop
1.3984293,2.5191638,-6.995004,-3.8787591,2.8943114,-3.4934874,5.0148406,6.736241,-1.3555906,1.9900205,4,hiphop
-0.63211024,0.9110374,-4.1767774,-3.3810997,3.5697277,-1.6748868,3.0046475,2.8428986,0.5559979,-0.7325566,4,hiphop
2.650652,2.1098106,-6.8148446,-4.298604,3.4071765,-4.0148416,3.4369295,5.9206796,2.0937016,-0.92980486,4,hiphop
1.3733366,1.2651919,-6.2416444,-3.6473694,4.2120557,-2.8312964,4.4141655,5.3386703,1.0186149,-1.6491256,4,hiphop
-0.564502,2.4379127,-3.3647473,-3.209903,4.2369475,-1.11138,4.764783,1.6630117,-0.7387597,-1.0727674,4,hiphop
-0.932898,1.6335166,-4.158591,-3.3771486,4.0737247,-0.7449251,4.2758064,2.087266,-0.60636234,-0.8385847,4,hiphop
1.1126539,1.6136844,-5.785249,-4.172667,3.2765498,-2.703147,3.9305732,4.8341684,0.4268291,0.10023801,4,hiphop
2.39914,2.715618,-6.0613966,-4.142179,3.0892286,-3.6975143,4.4818945,6.178814,-0.062380273,0.45059723,4,hiphop
-0.67725426,2.1122253,-3.5925906,-2.476382,3.329374,-2.4807603,3.7825544,2.258472,-0.1367575,0.37328392,4,hiphop
0.740592,3.7591128,-5.010403,-2.342407,3.2591157,-4.388519,5.0824547,4.3805256,-1.1088912,1.850666,4,hiphop
-0.30088508,3.2111762,-2.8245614,-0.8965149,2.0952976,-2.6587646,3.838421,1.3815367,-1.027351,1.8477354,4,hiphop
-0.61109346,1.9508581,-2.9350255,-2.5069625,2.3099616,-0.6280647,3.5730674,0.9542531,-0.84156245,0.75514394,4,hiphop
-1.0420632,1.9455092,-2.111173,-1.5441871,2.5087008,-0.87920463,3.8915923,0.5247898,-0.8380576,0.698185,4,hiphop
-0.8631462,1.9519501,-3.16054,-2.0935776,2.5143864,-1.2451957,3.6129065,1.7142942,-1.0742601,1.0036687,4,hiphop
-0.8401383,2.2363687,-2.4151347,-1.8079048,2.5721717,-1.7760146,3.9373524,1.5828695,-1.1709304,1.3250889,4,hiphop
-0.19343388,2.6323707,-2.6900492,-1.7569346,2.2567918,-1.5953423,3.7877815,1.0664283,-0.98496586,1.0060776,4,hiphop
-0.3745535,1.9845297,-3.6143632,-2.129156,2.8125215,-2.9501574,3.657884,3.7297506,-0.4653008,0.97651476,4,hiphop
-0.8168903,2.7005181,-2.349665,-1.7111744,2.6966991,-2.2433784,4.079534,2.3021514,-1.4918292,1.3779151,4,hiphop
-0.9173856,2.1213398,-2.6411364,-1.666121,2.7597196,-2.0663924,4.0591545,2.0038188,-1.0906854,1.2877566,4,hiphop
-0.8225947,2.1123753,-2.8287132,-1.927045,2.8836365,-1.5244437,3.910796,1.9703109,-1.2534118,0.5645393,4,hiphop
6.854967,3.4809842,-5.524335,-3.0338342,-0.31208348,-4.3468847,-1.8181218,3.6029024,5.779574,-0.82153225,4,hiphop
3.5526445,2.7070756,-5.576976,-3.6364422,0.73395306,-1.4110043,-0.023296975,1.7267843,2.751586,-0.29521382,4,hiphop
4.449277,5.508937,-4.7822847,-5.0806694,-0.23101419,-1.2053883,0.48758304,2.658462,0.30176705,1.7993488,4,hiphop
1.2136114,1.9756399,-6.0784526,-4.2411413,1.7526639,-0.34016892,1.7776095,2.306906,0.8147249,0.2048813,4,hiphop
3.4786751,4.751885,-6.368426,-4.1201477,0.65519804,-1.1069704,1.462144,1.99508,0.81572765,0.8874099,4,hiphop
0.9563855,1.6340952,-6.6252174,-3.2585025,1.7341824,-1.0086961,1.5088447,2.7185676,1.17226,0.10308821,4,hiphop
7.509624,4.7947516,-5.1460123,-4.409076,-0.09903245,-3.541626,-2.4203417,3.2740397,5.7533154,-1.6749821,4,hiphop
3.208323,2.4228494,-2.7250326,-1.3476247,1.2861232,-2.7715132,-0.54971766,1.5475606,4.1130586,-1.5744433,4,hiphop
3.2684023,2.5207875,-3.1655304,-1.1684884,1.4891638,-2.9994893,-0.24994585,1.947993,3.8257966,-1.7456408,4,hiphop
0.12863624,-0.43439978,-3.3944275,-0.4339423,1.9033238,-1.6006378,-0.21897554,1.5794249,3.3751338,-2.1308558,4,hiphop
0.9221492,2.1401103,-2.69298,-4.571764,1.8211087,-2.1870682,0.35820466,3.1869326,2.9872599,-0.32137373,4,hiphop
2.2204444,2.7811007,-3.522843,-4.2354784,1.0191168,-2.9244597,0.38888618,3.6805081,2.4714766,0.58794934,4,hiphop
0.38787597,0.96656597,-2.4968061,-3.1707067,1.1222408,-1.8909378,0.019112475,3.0871747,2.3914835,0.2681252,4,hiphop
-3.5320473,-0.9767349,-2.9448624,-3.2989306,1.5271163,-0.81732464,2.9077828,4.41795,-1.7506424,3.0745533,4,hiphop
-3.5817535,-0.24958302,-1.6501861,-3.71461,1.6451375,-0.6587125,1.8654692,3.1098652,-0.8406255,2.3753579,4,hiphop
-3.9793274,-0.67314756,-0.8964265,-2.8437107,0.93893063,-0.22359025,2.6104014,2.8628955,-1.703904,3.1336677,4,hiphop
-3.864282,-0.9600762,-2.148203,-3.9553466,1.4127308,-0.28213274,2.3166995,3.40152,-1.1490408,2.7232702,4,hiphop
-3.1957343,-0.49116188,-2.1842368,-3.4602334,1.4714605,-0.96786374,1.8846285,3.7893999,-0.981218,2.6071143,4,hiphop
-4.4707994,-0.6285904,-0.30902988,-3.048955,1.2477057,-0.25726187,2.445572,2.3932867,-0.83509856,2.871051,4,hiphop
1.2092623,1.473849,-1.8084792,-4.903868,0.33898553,-1.7606108,-0.6731045,3.0317736,2.973852,0.97418976,4,hiphop
-0.9729867,0.5921925,-0.98984367,-1.9827425,2.080005,-0.28828603,0.97317016,-0.16824436,1.6020144,-1.1014997,4,hiphop
-0.19119364,1.293041,-0.64571327,-2.8375998,1.9024501,-0.061930917,1.3466073,-0.5064006,1.3918943,-0.8924633,4,hiphop
-1.050154,0.93363565,-1.1538235,-1.6986915,2.0898154,-0.47056872,1.6400894,-0.09213578,1.1658384,-0.76808184,4,hiphop
1.1291047,1.7277999,-0.006219863,-0.87009424,1.1224706,-1.0335126,0.17440775,-0.22549127,2.223673,-1.2403306,4,hiphop
1.4400738,2.210223,-0.69657606,-2.4523394,1.8572531,-0.8012965,0.46015686,0.16962159,2.3031719,-2.0740454,4,hiphop
-1.4829482,0.13024938,-0.6802311,-0.43794593,2.1665518,-0.27059188,1.6731713,-0.23221675,1.2922264,-1.5979882,4,hiphop
-1.565387,0.28201765,0.21510355,-1.2590402,2.127558,0.56780994,1.4481224,-0.68522537,1.1985128,-1.7359297,4,hiphop
-2.803388,-1.1309148,-0.18571825,-0.5371066,1.8526837,0.95262754,1.9201248,-0.8263069,1.3678555,-0.9095606,4,hiphop
-3.1057198,-1.3622694,-0.32656193,-0.8668768,2.0345051,1.0968277,2.1348238,-0.22603571,1.0311202,-0.9887892,4,hiphop
-3.093838,-1.0818948,0.12742475,0.09883422,1.4305912,0.7634156,1.4439995,-0.761284,1.3171765,-0.51983714,4,hiphop
2.2620542,2.4715168,-1.0304105,-3.1469202,0.38302583,-1.6318733,0.47656828,0.24105659,2.742993,0.26973724,4,hiphop
-0.41186443,0.37410533,-0.6196491,-2.3216326,1.7901242,-0.39981973,1.3732041,-0.23352036,1.8231227,-0.7020417,4,hiphop
0.44006917,0.47278875,-1.043495,-3.063992,1.4971951,-0.9222103,0.8022298,0.44369066,2.3767571,-0.53698236,4,hiphop
1.1981133,0.89747936,-0.9125596,-2.4533556,1.0252901,-1.5164272,0.3266137,-0.12114706,3.4130461,-0.54093134,4,hiphop
-0.36118463,-0.29063833,-1.5435917,-2.727421,1.75718,-0.6937733,1.0232707,0.67201596,2.0865133,-0.62002784,4,hiphop
2.9484303,1.438861,-3.8781917,-2.125007,2.07756,-3.9181716,2.1153004,4.585473,3.1104186,-0.9167083,4,hiphop
-0.7884706,-0.08930914,-1.1036936,-2.0155656,1.4721925,-0.8002711,0.6451229,0.24696907,2.2441373,-0.32269743,4,hiphop
-0.3423277,0.7179368,-0.37327942,-1.8994402,1.3824273,-0.9460878,1.1319481,-0.36854714,2.0665133,0.06238399,4,hiphop
0.16693285,1.3741707,-0.54078764,-1.7447282,1.4829535,-1.2013497,0.7427502,-0.40461054,2.4151008,-0.40146056,4,hiphop
-0.13724591,0.35881054,-2.102657,-2.189845,1.6404306,-1.4239748,0.110780545,0.5049335,2.8662438,-0.5691332,4,hiphop
-1.6728332,1.3021544,-0.0992243,-2.4567683,1.1302837,0.7350382,0.58018684,-1.7389957,1.5159248,0.18077765,4,hiphop
2.2890055,3.87253,-2.2458494,-1.8408781,-0.5831873,-2.4488702,-0.36631352,-0.114368595,2.2424815,1.7787292,4,hiphop
1.7657601,3.0794377,-1.2529935,-1.070254,-0.43318176,-1.2997235,0.38352558,-1.0438223,1.9380866,1.3898587,4,hiphop
-0.44828683,2.106347,-0.46844828,-1.7648386,0.9313391,-0.16077882,1.0316737,-1.7426732,1.7033689,0.30338874,4,hiphop
4.448889,4.6042576,-1.4489928,-2.735243,-1.1463404,-1.2561224,-0.49591017,-0.98071843,2.8304336,0.73312294,4,hiphop
-1.9793928,1.7575842,0.42342803,-2.3274937,1.439553,0.5192439,1.0890362,-1.5763736,1.0438954,0.24133478,4,hiphop
-1.2008358,2.0220296,-0.23947379,-2.9834545,1.3583751,0.6523447,0.8543469,-1.6703606,1.282325,0.012726785,4,hiphop
5.349327,5.283239,-1.9542909,-1.6519231,-1.8333406,-2.4302819,-0.903479,-1.3947093,3.47957,1.5070357,4,hiphop
-0.002003435,2.4237149,-1.0076395,-3.246314,1.0792425,-0.14851868,0.445639,-1.1363946,1.6158994,0.14542717,4,hiphop
-0.3460621,2.1807683,-0.44065535,-2.779621,1.1297803,-0.115729935,0.252273,-1.8185786,2.57918,-0.18091534,4,hiphop
-1.9368387,-1.3864464,-2.3106434,0.7405038,1.3312442,-1.5935904,0.8309622,0.32757217,2.9536242,-0.15353571,4,hiphop
-2.795403,-1.5423703,-3.1346335,0.09603578,2.0483818,-1.6351674,1.5331948,0.74435323,2.4813051,0.19513398,4,hiphop
-2.7768388,-1.6865349,-2.4446328,0.48993266,2.0112116,-1.4156185,1.0872071,0.7216221,2.6197917,-0.3558166,4,hiphop
-1.8352519,-0.3441308,-2.4633627,1.0696132,1.5574377,-2.5759811,1.4975942,0.5717151,2.2969515,0.7647318,4,hiphop
2.848532,1.7172168,-0.4009497,3.6113694,-1.0811625,-3.203621,1.7443805,0.5392677,1.0956377,1.8778154,4,hiphop
0.24281886,-0.1828581,3.0291827,4.4115906,-1.3396901,-0.05122762,2.2616408,-0.009881169,-0.6025534,1.7739279,4,hiphop
-0.5554672,-0.3857314,3.9626083,4.1260724,-1.8816099,1.3702286,2.2901623,-0.43488163,-0.7571359,1.9938354,4,hiphop
-0.47701377,-0.531286,3.3522813,3.7230594,-1.7298746,1.8561423,2.1511104,-0.66271526,-0.4297377,1.4372326,4,hiphop
-1.9989663,-1.2645063,2.5132878,2.1840594,-1.0779741,2.6514626,1.1266266,-1.5075347,0.69093215,0.58211595,4,hiphop
-2.269546,-2.3902884,-2.1764941,0.6620474,0.08953834,0.69118404,1.1358148,1.1572772,0.28196892,1.3248564,4,hiphop
-0.5519879,1.1790551,-1.9834071,-1.3431602,2.3726637,-1.0760429,1.382667,0.3209272,1.1683797,-0.8720845,4,hiphop
-3.0298014,-1.2364179,0.005579072,-0.46283126,2.0994718,2.277796,1.445422,-0.39047182,0.878088,-2.3487995,4,hiphop
-0.75019884,0.15549721,-1.7766557,-1.0700207,2.2861862,-0.071839534,0.79090977,-0.65834165,2.2052102,-2.2092078,4,hiphop
-2.2870777,-0.5496285,-0.3028962,-0.7052314,1.9585305,1.5866095,1.0204058,-0.7532095,1.2285051,-2.0281532,4,hiphop
-2.189592,-0.8816454,-1.2943122,-1.0171357,2.4144144,0.9934035,0.997522,0.26142585,1.3230075,-2.3081121,4,hiphop
-1.565531,-1.0049046,-1.354373,-0.73328435,2.0820384,0.9840695,0.7687959,-0.15752664,1.7965602,-2.4114008,4,hiphop
2.8254392,3.1892648,-2.884022,-1.9563882,1.8670824,-3.0877445,0.5360193,2.2990456,2.7871773,-0.79873717,4,hiphop
2.197363,3.1222835,-2.765643,-0.60183984,1.4677364,-2.8678286,1.0403968,1.9721074,1.6112878,0.24251021,4,hiphop
-0.34820688,1.0157611,-0.013874978,-1.0223343,2.5015302,0.45722947,1.1563263,-1.4064339,2.398539,-3.0670624,4,hiphop
-3.0725863,-1.3003564,0.08503659,-0.44589585,1.8763349,2.3747985,1.2317464,-0.45623773,0.9639008,-2.1401973,4,hiphop
-2.9450004,-0.35793024,-0.751744,-1.0424007,1.6589074,0.7564429,0.7650813,-0.08394399,0.8808559,-0.27427483,4,hiphop
-3.2521734,-0.6534764,-1.6895913,-1.7081717,2.4758244,0.6442473,1.0807468,0.1394679,1.4211699,-1.0687009,4,hiphop
-3.0930915,-0.18948449,-1.5409911,-2.2699215,2.5129795,0.64728975,0.8983264,-0.053080074,1.5662287,-1.1032057,4,hiphop
-2.2744014,-0.42461365,-1.1459811,-0.7001793,1.6431996,-0.021575555,0.1617896,-0.023990586,1.8797084,-0.86973804,4,hiphop
-1.913812,-0.5792624,-1.5761076,-0.6500968,1.9419823,-0.3527661,0.3805882,0.52480596,1.9513738,-1.4541955,4,hiphop
-1.1623938,-0.08791442,0.46609366,-1.5952654,1.1655263,0.67985785,-0.22835234,-0.7829181,2.292742,-1.476616,4,hiphop
-1.4947991,-0.29863173,-0.32977265,-1.5260706,1.3234526,0.8965235,0.18774754,-0.57586586,1.8327909,-1.5764958,4,hiphop
-0.99316114,-0.38152707,-0.2809177,-1.1946001,1.0202442,-0.22710982,-0.7969126,-0.35836944,2.823661,-1.2151248,4,hiphop
-2.3900616,-1.2733779,-1.7794892,0.37588313,0.5474355,0.2570737,0.36879298,-0.93302953,2.0565932,0.42455146,4,hiphop
-2.7606463,-0.7209777,-1.1924297,-0.95779973,1.710006,0.22784013,0.4915489,0.15851238,1.6167026,-0.59448045,4,hiphop
5.272216,5.906943,-1.9466685,-3.5738866,0.19245394,-1.4323653,0.66658336,0.37619483,1.6714104,-0.49670798,4,hiphop
6.76054,6.1303062,-3.68638,-4.2775455,0.1618687,-2.657386,1.0411408,1.7214284,2.621092,-0.26154318,4,hiphop
2.4713774,2.2574265,-3.366974,-2.5724227,1.4579495,-2.1161113,2.6084857,3.0984075,0.57695764,-0.23997566,4,hiphop
1.3547131,2.513603,-3.057719,-3.153627,1.9206237,-1.0072342,2.0572357,2.3980384,0.19442634,-0.46764544,4,hiphop
3.1092443,2.3350916,-3.8644946,-3.063157,1.5146395,-2.9871054,1.7366681,3.7475681,1.7074331,-0.43659654,4,hiphop
1.9558649,3.1633542,-1.098605,-2.7754214,1.6718222,-1.4004061,1.1869185,1.0884866,1.0983585,-0.8581531,4,hiphop
2.299516,3.8178325,-1.5772398,-3.5372124,1.4040279,-0.96381456,1.1747844,0.67570305,0.893088,-0.53259325,4,hiphop
1.8733435,2.8934855,-1.7262423,-2.6592057,1.2627964,-0.78752524,1.10985,0.60006773,0.67548424,-0.43753156,4,hiphop
1.3969927,3.8057427,-2.6371264,-3.1511672,1.8353122,-1.677587,1.8629509,1.3952307,0.38599747,0.13963838,4,hiphop
1.6730781,4.2477336,-2.112114,-1.8829281,1.9190636,-2.3611617,1.7373897,0.7691081,1.0259708,-0.281533,4,hiphop
-3.0601163,-1.1290952,-1.0299683,-1.4642308,1.9908147,1.1975867,1.7791677,0.118404955,0.63631517,-0.6951511,4,hiphop
-2.9481661,-1.2315443,-1.202216,-1.2677661,1.9998808,1.2879964,2.1577659,0.11502154,0.38314587,-0.68855083,4,hiphop
-0.78848165,0.41033536,-1.7756363,-1.3198456,1.6905842,0.13507855,1.632116,-0.8013213,1.2451196,-0.67349327,4,hiphop
0.2070908,1.4136907,-1.3555347,-1.940023,1.4678947,-0.3503873,1.3127589,-0.64997125,1.4650373,-0.56335944,4,hiphop
-0.6606008,1.1469485,-1.2489811,-2.1284766,1.6678526,-0.31405658,0.050755866,0.07095474,1.5908221,-0.8727274,4,hiphop
-0.031142958,1.448279,-1.32667,-1.6333423,1.6723299,-0.6162033,1.3545141,-0.45153508,1.1923636,-0.61983997,4,hiphop
-2.252069,-0.506751,-1.7169864,-1.8991581,1.8817265,1.1740233,2.0440342,-0.41476753,0.6759989,-0.7498581,4,hiphop
-2.0441952,-0.4296612,-1.9980898,-1.897077,2.0451245,0.7209358,1.653462,0.041751057,0.6123398,-0.81565857,4,hiphop
-2.039334,0.059100874,-1.4628913,-1.954603,1.9304925,0.5628841,1.6698925,0.12417975,0.36334696,-0.38294196,4,hiphop
-1.5288512,-0.97209144,-1.1997372,-0.67965484,1.3741113,0.45137605,1.3608944,-0.6088601,1.5657747,-0.7511634,4,hiphop
1.2867563,0.8319775,-4.6511292,-1.1689633,1.872532,-3.3809693,1.8480575,2.5353813,2.8882668,-0.24953255,4,hiphop
1.5975997,0.62148005,-5.20973,-2.416348,1.7436466,-3.4098623,2.2798278,4.02945,2.4379468,0.3595778,4,hiphop
4.0928316,2.6344302,-4.373256,-2.5439463,0.93551916,-4.0157127,1.2475268,3.639651,3.6743474,-0.0583203,4,hiphop
1.0047265,1.6425581,-2.8667264,-1.801845,2.1056595,-2.3467782,1.6638392,0.90808964,2.683678,-0.8169042,4,hiphop
1.5854653,0.90743524,-6.2179675,-2.1605818,2.2208648,-3.3639255,0.8860386,3.6555111,3.4605389,-0.8806249,4,hiphop
4.035902,2.5778272,-6.436048,-2.858403,0.7154685,-4.4887424,0.38365528,4.9485393,3.714346,0.2067363,4,hiphop
2.7468696,0.25769234,-5.7511954,-1.7219334,1.6162009,-3.5059583,1.5549824,4.230393,3.638342,-0.83191067,4,hiphop
-0.14273082,-0.4171145,-3.9001296,-0.43310452,1.6610849,-1.8692278,2.1000133,1.6022068,1.6402428,-0.14186919,4,hiphop
4.103715,2.1146297,-6.770731,-0.38137305,0.4411817,-5.398728,0.9125186,3.902205,3.6529603,0.4744945,4,hiphop
1.4904809,1.3917867,-3.0884674,-2.069884,0.5209188,-1.8608276,1.4595331,1.0201102,1.4821829,1.1060803,4,hiphop
1.8036071,3.3928688,-2.2785194,-6.4853535,0.99654335,-3.4292362,0.7344508,6.108705,0.7541377,2.7554321,4,hiphop
2.9970143,3.4728045,-1.090165,-5.8817315,0.39128518,-3.4287207,0.07114177,5.290962,1.9807312,1.9328539,4,hiphop
