tsne_1,tsne_2,true_label_name,pca_cluster
14.488191,-53.686256,jazz,1
19.701761,-63.121834,jazz,1
15.697047,-53.58411,jazz,1
16.328388,-55.56132,jazz,1
15.840107,-54.10411,jazz,1
15.708784,-55.010777,jazz,1
-4.4542933,-18.707582,jazz,9
15.649202,-54.965244,jazz,1
-13.206694,-31.317236,jazz,8
-30.517754,-47.30148,jazz,8
-22.708797,-37.853455,jazz,8
-30.579563,-47.267136,jazz,8
-30.499475,-47.316128,jazz,8
-41.291195,-19.957186,jazz,7
-40.416965,-20.252045,jazz,1
-40.74518,-20.027245,jazz,1
-32.505596,-45.797916,jazz,7
-40.871563,-20.09,jazz,1
15.193744,-56.63434,jazz,1
17.984339,-62.36757,jazz,1
17.76886,-59.354004,jazz,1
20.259342,-56.261448,jazz,1
19.000647,-59.741863,jazz,1
18.50243,-57.50128,jazz,1
20.549397,-60.502163,jazz,1
18.451593,-59.3235,jazz,1
18.959509,-60.930477,jazz,1
17.36593,-58.30895,jazz,1
-27.516682,-58.24912,jazz,9
-27.833572,-58.145176,jazz,9
-27.614704,-58.31328,jazz,9
-27.673405,-58.43573,jazz,1
0.007330667,-62.53866,jazz,1
-10.682196,-66.06043,jazz,8
3.8324535,-69.933426,jazz,1
0.20691411,-28.04742,jazz,9
-22.423899,-22.105946,jazz,9
-22.451986,-22.187973,jazz,7
-4.416493,-33.113297,jazz,8
-1.6664447,-34.10907,jazz,1
-6.3869452,-36.8856,jazz,8
-6.101469,-36.133686,jazz,8
-1.3548373,-33.936646,jazz,1
-1.4835888,-33.737373,jazz,1
-35.150566,-35.685528,jazz,7
-2.063862,-33.812256,jazz,1
-3.5308075,-33.423637,jazz,8
-0.95179635,-33.55012,jazz,1
-42.449387,-21.850319,jazz,7
-42.908962,-22.654364,jazz,7
-46.14714,-23.263191,jazz,7
-46.15862,-23.063684,jazz,7
-45.476128,-23.067797,jazz,1
-46.24541,-22.51693,jazz,7
-46.05251,-22.81358,jazz,7
-42.662697,-22.497889,jazz,7
-40.320103,-36.9241,jazz,7
-9.060203,-15.445676,jazz,8
-16.943794,-60.851433,jazz,1
-17.782274,-45.202724,jazz,8
-21.092487,-43.73352,jazz,8
-1.8301696,-10.478478,jazz,8
-2.1253185,-13.802986,jazz,9
-1.1983188,-9.452402,jazz,8
-0.7538347,-8.981267,jazz,0
-1.8335077,-10.564136,jazz,8
-1.7899178,-9.40749,jazz,8
-2.0232208,-9.232749,jazz,9
-6.7551513,-30.241123,jazz,8
-6.8251505,-30.12464,jazz,8
-6.682015,-30.297052,jazz,8
23.697573,-62.77124,jazz,9
23.481817,-63.012444,jazz,1
22.560331,-63.00861,jazz,1
23.991758,-62.362724,jazz,9
-5.34494,-28.625725,jazz,8
23.27947,-62.093384,jazz,1
14.079123,-27.066343,jazz,9
-28.70029,-53.413567,jazz,7
-26.18947,-62.821266,jazz,1
-27.496634,-61.481663,jazz,7
-26.369377,-62.39095,jazz,7
-30.357872,-70.623146,jazz,1
-13.960719,-33.556393,jazz,8
-15.158481,-32.805874,jazz,8
-12.355022,-45.291855,jazz,8
-7.2251096,-11.071806,jazz,8
-11.541569,-44.94518,jazz,8
17.95574,-63.932022,jazz,1
2.7204525,-28.569603,jazz,9
-6.5009866,-26.937183,jazz,8
21.476727,-71.174835,jazz,1
-5.6635776,-27.376846,jazz,9
21.11409,-65.61066,jazz,1
-0.57396245,-25.688753,jazz,9
21.378891,-66.12651,jazz,1
21.73674,-66.76055,jazz,1
19.27073,-65.74681,jazz,1
-32.610004,-39.913555,jazz,8
-42.30136,-36.059967,jazz,7
-15.9195175,-28.389347,jazz,8
-16.19593,-28.866886,jazz,8
-15.873675,-28.320862,jazz,8
-16.546522,-29.0825,jazz,8
-31.381605,1.565902,jazz,7
-30.426832,-6.8369236,jazz,7
-29.8653,-6.873308,jazz,7
-48.05241,-23.09605,jazz,7
-7.4945326,-34.073956,jazz,8
-3.750969,-34.426754,jazz,1
-3.199427,-33.816948,jazz,1
-1.168001,-34.591324,jazz,1
-4.9228897,-33.90839,jazz,8
-4.0597825,-34.091496,jazz,8
-7.6882777,-37.54586,jazz,8
-4.3509827,-34.873806,jazz,8
-4.6488976,-33.12293,jazz,8
-7.5681114,-33.911415,jazz,8
14.13708,-63.710747,jazz,1
13.308268,-64.268074,jazz,1
17.395647,-63.296864,jazz,1
14.95618,-58.894424,jazz,1
23.414747,-55.258385,jazz,1
17.702866,-61.04189,jazz,1
16.247355,-57.668114,jazz,1
19.069347,-58.488537,jazz,1
19.026508,-61.260178,jazz,1
19.690893,-61.5224,jazz,1
26.47547,-54.835552,jazz,1
20.909176,-62.38346,jazz,1
20.358393,-62.15128,jazz,1
2.4258003,-30.533657,jazz,9
-7.418188,-41.19638,jazz,8
-7.7738705,-40.29288,jazz,8
-7.407779,-40.195522,jazz,8
-7.871705,-40.88437,jazz,8
-7.927654,-41.268967,jazz,8
20.619377,-55.99327,jazz,1
-47.431984,-31.856575,jazz,3
-47.289845,-31.775854,jazz,7
-37.622787,-18.56466,jazz,7
-41.312412,-38.012924,jazz,7
-41.62569,-37.830723,jazz,7
-41.31334,-38.62668,jazz,7
-40.370243,-38.360806,jazz,7
-47.024513,-24.826797,jazz,5
-47.133526,-24.74175,jazz,5
-47.109802,-24.568819,jazz,5
-37.535973,-46.92177,jazz,1
-37.200993,-46.683468,jazz,7
-35.70923,-48.037037,jazz,7
-33.361244,-43.12397,jazz,8
-36.71846,-45.758286,jazz,7
-36.436752,-45.42499,jazz,7
-29.406866,-53.24188,jazz,7
-37.418278,-46.759502,jazz,7
-29.365414,-53.155174,jazz,7
-29.303614,-53.29747,jazz,7
50.98015,30.394112,jazz,4
32.38692,-26.53668,jazz,2
24.127151,16.241219,jazz,9
24.512945,16.078388,jazz,9
24.547684,-53.779545,jazz,1
-20.382332,-39.046352,jazz,8
48.471348,26.94981,jazz,8
32.71395,-26.361763,jazz,6
23.213882,40.14013,jazz,8
33.18999,-27.48233,jazz,1
79.11236,-37.40953,jazz,2
78.93506,-37.28294,jazz,2
78.144394,-37.574894,jazz,2
78.314,-37.57826,jazz,2
77.581436,-37.16846,jazz,2
77.77411,-36.49033,jazz,2
79.24405,-35.307182,jazz,2
79.1132,-36.06965,jazz,2
77.72037,-37.298107,jazz,2
78.91701,-36.036377,jazz,2
14.824988,-54.002377,jazz,1
15.734714,-54.34352,jazz,1
14.47313,-53.67779,jazz,1
19.708466,-63.10898,jazz,1
15.698373,-53.613853,jazz,1
16.337938,-55.541237,jazz,1
15.853091,-54.224617,jazz,1
15.732524,-54.995914,jazz,1
-4.4731393,-18.76813,jazz,1
15.666539,-54.973103,jazz,1
90.27072,-24.51981,jazz,2
77.77089,-33.466957,jazz,2
78.323395,-39.193485,jazz,2
59.956684,-43.887592,jazz,2
78.99028,-36.95416,jazz,2
72.72592,-25.445642,jazz,2
89.01553,-27.481428,jazz,2
89.07209,-24.330524,jazz,2
89.86941,-24.217062,jazz,2
89.87588,-24.515615,jazz,2
-13.135944,-31.258762,jazz,8
-30.593927,-47.20172,jazz,8
-22.682709,-38.028637,jazz,8
-30.659065,-47.161125,jazz,8
-30.559155,-47.190357,jazz,8
-41.04183,-20.04295,jazz,1
-40.40334,-20.271463,jazz,1
-40.618843,-20.164452,jazz,1
-32.334023,-45.926105,jazz,7
-40.785973,-20.139708,jazz,1
34.291115,-43.21612,jazz,1
34.543365,-42.90632,jazz,1
34.079693,-43.547226,jazz,1
34.340652,-43.188923,jazz,1
33.513954,-41.926846,jazz,1
54.03027,-42.85203,jazz,1
26.227005,-10.426436,jazz,6
52.225468,-37.790047,jazz,1
48.20425,-30.78501,jazz,2
39.874733,-47.344246,jazz,1
15.220512,-56.618706,jazz,1
18.014399,-62.386703,jazz,1
17.77089,-59.35339,jazz,1
20.250515,-56.26639,jazz,1
19.055962,-59.785408,jazz,1
18.505083,-57.495403,jazz,1
20.50207,-60.47036,jazz,1
18.473763,-59.316963,jazz,1
19.031141,-60.9954,jazz,1
17.348473,-58.28056,jazz,1
74.85702,-23.810043,jazz,2
87.30008,-34.120502,jazz,2
83.86131,-33.157776,jazz,2
86.91144,-33.735184,jazz,2
86.8409,-33.740433,jazz,2
84.119286,-33.153473,jazz,2
86.668015,-32.871998,jazz,2
86.8613,-33.64831,jazz,2
80.38445,-33.30666,jazz,2
80.426994,-33.307358,jazz,2
22.281036,-59.396652,jazz,1
21.623472,-58.81054,jazz,1
-5.4474316,-31.322166,jazz,8
22.250933,-59.328094,jazz,1
22.196154,-59.256428,jazz,1
23.25851,-59.20867,jazz,1
27.93686,-52.18112,jazz,1
23.00839,-59.336983,jazz,1
22.597403,-59.466713,jazz,1
27.919462,-52.140934,jazz,1
-2.2080662,-57.301865,jazz,1
-1.9725758,-57.390762,jazz,1
-2.1761684,-57.37584,jazz,1
-1.8465996,-57.475906,jazz,1
-0.0016225437,-62.52698,jazz,1
-10.58078,-65.89712,jazz,1
4.525089,-71.208855,jazz,1
23.786358,-42.499302,jazz,1
31.561884,-39.366764,jazz,1
31.3401,-39.661766,jazz,1
-20.848417,-39.54222,jazz,8
2.4910493,-5.6364985,jazz,8
28.733046,-26.802504,jazz,1
29.392265,-8.97661,jazz,6
29.532066,-9.062107,jazz,6
28.64183,-10.602641,jazz,2
19.00426,2.127393,jazz,6
28.336752,-26.855093,jazz,6
29.038607,-9.132603,jazz,6
18.456987,2.4057302,jazz,6
-4.145197,-33.057423,jazz,8
-1.8504449,-33.251644,jazz,1
-6.343643,-36.833736,jazz,8
-6.0676823,-36.080482,jazz,8
-1.4539454,-33.32561,jazz,1
-1.5799483,-33.055492,jazz,1
-2.1280468,-32.242172,jazz,1
-2.0398011,-33.3264,jazz,1
-3.3975997,-33.3857,jazz,1
-1.3182584,-32.837486,jazz,1
81.05177,-35.58195,jazz,2
80.608795,-35.844746,jazz,2
80.747925,-35.599228,jazz,2
81.12156,-35.35977,jazz,2
80.053764,-36.223488,jazz,2
80.37394,-35.918,jazz,2
80.512215,-35.887917,jazz,2
88.99141,-32.18327,jazz,2
85.08468,-33.717674,jazz,2
77.68095,-33.20731,jazz,2
36.725124,-45.84636,jazz,1
38.06334,-46.692207,jazz,1
39.046192,-48.167625,jazz,1
38.915966,-47.904274,jazz,1
38.48347,-48.406815,jazz,1
39.84862,-46.173164,jazz,1
38.780754,-47.865383,jazz,1
37.559155,-46.278435,jazz,1
33.022293,-29.12708,jazz,1
-5.383765,-38.938602,jazz,8
74.839264,-37.345116,jazz,2
75.04765,-37.30638,jazz,2
75.4468,-37.07011,jazz,2
76.13445,-38.687397,jazz,2
76.09503,-38.609184,jazz,2
76.183655,-38.756344,jazz,2
75.9784,-37.34024,jazz,2
75.42867,-37.26517,jazz,2
75.146935,-36.491215,jazz,2
75.38592,-37.30504,jazz,2
46.33064,-55.09894,jazz,1
46.053253,-55.32807,jazz,1
45.89947,-55.250614,jazz,1
45.86168,-55.075413,jazz,1
45.772827,-54.858166,jazz,1
45.826424,-54.604515,jazz,1
45.782852,-54.867207,jazz,1
45.762695,-55.187447,jazz,1
45.172752,-54.606007,jazz,1
45.906353,-54.60759,jazz,1
-16.947712,-60.857914,jazz,1
-17.806232,-45.15522,jazz,8
-21.148386,-43.722282,jazz,8
-1.8543009,-10.607798,jazz,8
-2.0636728,-13.981609,jazz,9
-1.2869538,-9.542061,jazz,8
-0.79960597,-9.00701,jazz,9
-1.8560896,-10.611762,jazz,8
-1.892603,-9.514692,jazz,8
-2.0565743,-9.247017,jazz,9
-17.890083,-45.718254,jazz,8
19.661612,15.813998,jazz,8
27.923815,-28.90285,jazz,8
45.918247,-52.959904,jazz,1
28.029667,-28.741629,jazz,1
33.09696,-42.035007,jazz,1
-31.503098,-46.47134,jazz,8
24.50285,-54.05791,jazz,1
-23.811144,-42.437504,jazz,8
-16.339151,-39.874073,jazz,8
-6.7498746,-30.26698,jazz,8
-6.829467,-30.11701,jazz,8
-6.6776204,-30.308159,jazz,8
23.663664,-62.70429,jazz,1
23.434887,-62.984344,jazz,1
22.454166,-62.96737,jazz,1
23.996555,-62.33422,jazz,9
-5.3384533,-28.613462,jazz,8
23.239355,-62.003624,jazz,1
14.085423,-27.06914,jazz,9
17.974102,-63.987022,jazz,1
2.7224915,-28.576967,jazz,9
-6.516672,-26.921902,jazz,8
21.470669,-71.18699,jazz,1
-5.728547,-27.332272,jazz,1
21.101599,-65.6717,jazz,1
-0.57535547,-25.738457,jazz,1
21.371796,-66.13322,jazz,1
21.676,-66.59177,jazz,1
19.28671,-65.7173,jazz,1
26.417332,-26.39366,jazz,8
33.49797,-28.858095,jazz,1
20.451101,15.875975,jazz,8
20.34619,15.884743,jazz,8
20.603346,15.965133,jazz,8
19.925293,15.887796,jazz,8
26.701107,-18.688997,jazz,6
36.455738,-43.22966,jazz,1
36.16196,-43.07379,jazz,1
37.837334,-19.684786,jazz,6
-7.2950826,-34.2202,jazz,8
-3.447678,-34.46815,jazz,1
-2.809326,-33.575363,jazz,1
-1.1197461,-34.42644,jazz,1
-4.793584,-33.89848,jazz,8
-3.7796395,-34.084785,jazz,8
-7.6714835,-37.53374,jazz,8
-4.254473,-34.820896,jazz,8
-4.481051,-33.18187,jazz,8
-7.4196253,-33.9642,jazz,8
14.098768,-63.742058,jazz,1
13.3101015,-64.27569,jazz,1
17.313915,-63.325844,jazz,1
14.941309,-58.871376,jazz,1
23.512869,-55.223896,jazz,1
17.676023,-61.043,jazz,1
16.251629,-57.6759,jazz,1
18.99453,-58.528812,jazz,1
18.989227,-61.18756,jazz,1
19.52353,-61.321423,jazz,1
26.456272,-54.862263,jazz,1
20.895844,-62.299114,jazz,1
20.354221,-62.039257,jazz,1
2.4219656,-30.561972,jazz,9
-7.392148,-41.20479,jazz,8
-7.770151,-40.285038,jazz,8
-7.380934,-40.176167,jazz,8
-7.868365,-40.88084,jazz,8
-7.9285636,-41.264084,jazz,8
20.661465,-55.96218,jazz,1
34.434635,-24.667343,jazz,2
62.013313,-0.027104964,jazz,2
54.41977,-16.689798,jazz,2
56.409916,-29.96212,jazz,2
57.900707,-31.029129,jazz,2
57.9081,-30.697466,jazz,2
54.460148,-26.776798,jazz,2
58.199238,-31.198486,jazz,2
54.398228,-26.706884,jazz,2
57.911972,-29.002968,jazz,2
37.79,-19.618528,jazz,6
34.963078,-34.518017,jazz,6
37.064518,-17.092695,jazz,6
34.11344,-27.15861,jazz,2
34.300293,-24.535448,jazz,6
36.81629,-17.364431,jazz,6
39.099873,-17.026031,jazz,6
41.955265,-35.333923,jazz,2
26.473753,-26.74041,jazz,2
50.64255,-22.356722,jazz,2
62.659935,5.446856,jazz,2
56.133198,-30.194818,jazz,2
56.36789,-29.888273,jazz,2
56.872482,-29.067898,jazz,2
56.22855,-30.11308,jazz,2
58.107357,-29.003155,jazz,2
58.75959,-30.992508,jazz,2
57.96104,-31.194828,jazz,2
30.714067,-26.052664,jazz,2
30.972246,-26.33026,jazz,2
36.608505,-49.285183,jazz,1
34.882233,-36.648617,jazz,1
34.069916,-47.568863,jazz,1
36.043922,-47.895077,jazz,1
36.41999,-47.805634,jazz,1
34.764027,-34.490772,jazz,6
33.590466,-47.90287,jazz,1
32.635033,-45.321102,jazz,1
36.477314,-47.79821,jazz,1
36.554844,-48.908527,jazz,1
44.775326,-30.173008,jazz,2
52.22398,-29.248093,jazz,2
52.23178,-29.199118,jazz,2
45.472996,-31.189566,jazz,2
57.217255,-31.51592,jazz,2
57.532764,-31.63227,jazz,2
59.534073,-30.720251,jazz,2
54.436264,-26.068686,jazz,2
52.22035,-29.21567,jazz,2
53.893528,-27.096785,jazz,2
39.89364,-31.424225,jazz,9
39.579338,-34.65617,jazz,2
40.19522,-15.522505,jazz,6
39.986694,-34.953304,jazz,1
39.63008,-13.898539,jazz,6
30.364256,-25.510054,jazz,8
44.55594,-30.161015,jazz,2
30.204973,-25.011969,jazz,2
39.39194,-34.753456,jazz,2
37.32657,23.514992,jazz,6
22.224037,-31.381811,jazz,8
49.698185,-26.396175,jazz,2
50.421196,-26.773006,jazz,2
50.12495,-25.377243,jazz,2
57.556225,-24.748339,jazz,2
29.087757,-13.605318,jazz,2
49.26357,-21.62732,jazz,2
49.987495,-24.967295,jazz,2
50.454872,-26.644463,jazz,2
22.680681,-31.226204,jazz,8
56.26692,-25.58158,jazz,2
59.239346,-26.559837,jazz,2
55.82588,-25.876816,jazz,2
56.06792,-25.086788,jazz,2
55.851826,-25.547577,jazz,2
50.33452,-25.726816,jazz,2
58.130177,-25.56771,jazz,2
58.268723,-25.628248,jazz,2
50.309086,-25.894772,jazz,2
57.310932,-24.218483,jazz,2
57.955975,-19.965315,jazz,2
57.722595,-20.07066,jazz,2
57.91297,-20.263626,jazz,2
57.90468,-20.299065,jazz,2
55.55377,-19.685873,jazz,2
57.83172,-20.525723,jazz,2
57.985737,-21.210424,jazz,2
63.44042,-21.679632,jazz,2
62.295406,-23.389309,jazz,2
14.560968,-5.756544,jazz,6
71.878525,-13.749784,jazz,2
71.64035,-12.974999,jazz,2
71.97042,-13.586434,jazz,2
72.05016,-13.698476,jazz,2
72.206955,-14.248578,jazz,2
72.190285,-14.013964,jazz,2
58.85092,-26.042858,jazz,2
59.212833,-26.420158,jazz,2
71.502075,-12.676757,jazz,2
56.860107,-19.342798,jazz,6
70.835686,-14.025204,jazz,2
71.00156,-14.156495,jazz,2
70.30479,-14.337991,jazz,2
70.66428,-14.516237,jazz,2
70.00336,-13.260697,jazz,2
57.310753,-24.133463,jazz,2
57.776066,-21.48616,jazz,2
56.53082,-24.63267,jazz,2
56.38724,-24.668653,jazz,2
57.851986,-23.346115,jazz,2
60.95332,-22.845795,jazz,2
61.52118,-23.154377,jazz,2
59.801678,-22.532352,jazz,2
59.812576,-22.526472,jazz,2
60.36961,-22.710915,jazz,2
60.40695,-23.69437,jazz,2
61.711647,-23.795275,jazz,2
60.356773,-23.53656,jazz,2
61.261204,-23.167715,jazz,2
61.53721,-23.549732,jazz,2
60.14837,-24.483091,jazz,2
53.65994,-23.323904,jazz,2
60.26117,-24.130888,jazz,2
61.46568,-23.946209,jazz,2
53.316334,-22.453068,jazz,2
60.084743,-24.543993,jazz,2
53.655754,-23.169374,jazz,2
53.352875,-22.307737,jazz,2
54.33786,-24.740236,jazz,2
54.38989,-24.748842,jazz,2
69.65868,-12.903688,jazz,2
72.909225,-15.078379,jazz,2
73.22893,-14.813561,jazz,2
73.69118,-14.550531,jazz,2
73.71265,-14.962589,jazz,2
58.288204,11.767071,jazz,2
63.578945,-21.602907,jazz,2
58.26125,11.765164,jazz,2
51.918785,23.349514,jazz,4
72.87548,-14.302107,jazz,2
26.081852,-14.126599,jazz,6
26.104843,-14.213497,jazz,6
31.152374,0.20652483,jazz,6
31.017448,0.32985926,jazz,6
30.99851,0.24117509,jazz,6
31.376486,0.16331787,jazz,6
31.498384,0.47617742,jazz,6
31.325788,0.49859378,jazz,6
31.34645,0.588709,jazz,6
31.9191,0.54595894,jazz,6
28.175056,-32.57029,jazz,2
34.667873,-24.509226,jazz,6
35.642017,-24.108927,jazz,6
26.740324,-34.4015,jazz,2
56.264782,-18.618374,jazz,2
24.638735,-29.825884,jazz,6
21.197058,-32.285675,jazz,6
21.310955,-32.079784,jazz,8
21.92458,-31.570436,jazz,8
24.139359,-29.667948,jazz,8
22.73939,-31.073011,jazz,8
24.770073,-36.88489,jazz,1
28.155544,-16.162107,jazz,6
-15.411548,-41.968674,jazz,8
26.149326,-14.656525,jazz,6
24.714197,-30.028185,jazz,8
20.024895,-34.580166,jazz,1
16.906605,-45.120644,jazz,1
20.170025,-35.082027,jazz,1
48.66924,-21.885561,jazz,2
27.369234,-38.48205,jazz,1
27.361612,-38.385967,jazz,1
27.270391,-38.142708,jazz,1
27.321323,-38.191036,jazz,1
26.60328,-30.629208,jazz,6
24.868023,-36.94951,jazz,1
36.556217,-50.424458,jazz,1
26.73049,-36.79839,jazz,1
27.207851,-37.499283,jazz,1
27.344685,-37.402725,jazz,1
23.104034,-31.235603,jazz,8
49.492607,-27.226114,jazz,6
34.455757,21.716957,jazz,6
55.127247,14.454912,jazz,8
27.404606,-34.1412,jazz,1
29.499725,-32.482975,jazz,1
50.315945,-26.515522,jazz,2
34.373833,21.619205,jazz,6
69.50713,-14.307886,jazz,2
54.62196,14.970029,jazz,4
27.905571,-37.097755,jazz,1
14.344959,-5.7884655,jazz,8
24.538643,-30.526787,jazz,8
25.206863,-35.966846,jazz,2
32.994793,21.076565,jazz,6
20.052519,-34.214867,jazz,8
25.368092,-36.061947,jazz,2
25.657572,-36.247814,jazz,6
25.970793,-36.425003,jazz,1
66.413216,-2.7011456,jazz,2
28.321178,-33.590313,jazz,1
26.834402,-32.406918,jazz,1
22.2611,-31.164373,jazz,8
27.092415,-35.170753,jazz,1
28.261686,-34.053642,jazz,2
27.278128,-35.042828,jazz,1
28.574697,-34.247543,jazz,1
27.9663,-34.38154,jazz,1
27.796465,-34.20602,jazz,1
28.027327,-34.19011,jazz,1
14.4787245,-39.78686,jazz,9
12.374521,-18.461105,jazz,9
-14.846971,-40.975536,jazz,8
-12.734891,-40.180847,jazz,8
-12.669448,-40.129887,jazz,8
-2.125327,-40.221943,jazz,8
-16.271978,-39.803272,jazz,8
-14.70271,-40.814034,jazz,8
15.10289,-39.60538,jazz,1
14.207051,-39.763275,jazz,1
-25.532452,-39.149498,jazz,8
-35.21522,-47.263046,jazz,7
-33.47818,-39.51995,jazz,8
-36.976448,-32.39103,jazz,7
-37.31498,-31.771885,jazz,7
-38.52124,-26.24379,jazz,7
-34.994576,-39.536865,jazz,7
-37.2588,-34.07382,jazz,7
-42.526337,-27.13016,jazz,7
-39.478706,-26.843643,jazz,7
-41.07827,-47.43883,jazz,7
-41.423767,-47.46834,jazz,7
-41.361565,-47.537403,jazz,7
-41.622242,-47.655926,jazz,7
-26.064892,-39.381145,jazz,8
-15.320628,7.2576637,jazz,6
-27.972725,-28.593487,jazz,8
-27.952305,-28.05544,jazz,9
-33.129772,-25.86744,jazz,7
-15.335055,7.419052,jazz,1
-17.712868,-42.33391,jazz,8
-25.500557,-44.00377,jazz,8
5.6630573,-44.971542,jazz,6
-28.780048,-44.524723,jazz,8
-10.63738,-37.830635,jazz,1
13.337769,-40.20203,jazz,1
13.945194,-39.947884,jazz,1
-20.569042,-40.53862,jazz,8
-2.4165907,-40.30328,jazz,8
-32.750156,-62.748043,jazz,1
-36.712784,-32.334705,jazz,7
-48.55716,-30.683851,jazz,7
-42.00909,-27.087954,jazz,7
-45.10152,-29.115852,jazz,7
-44.13957,-29.16583,jazz,7
-41.480885,-44.875412,jazz,7
-42.29618,-27.397583,jazz,7
-43.983246,-28.90347,jazz,7
-37.29477,-32.165264,jazz,7
-48.483364,-30.981947,jazz,3
-25.086128,-33.161655,jazz,8
-42.825768,-46.684917,jazz,7
-28.11063,-44.92309,jazz,8
-35.23083,-31.882446,jazz,1
-35.10169,-32.160736,jazz,7
-34.680603,-32.39017,jazz,1
-35.3877,-29.953629,jazz,1
-37.220848,-27.300962,jazz,1
-36.307297,-27.678501,jazz,1
-34.82823,-31.032795,jazz,1
68.2087,-43.43926,metal,2
68.072174,-43.47692,metal,2
68.06165,-43.416313,metal,2
68.1398,-43.404945,metal,2
69.47452,-43.806847,metal,2
69.34317,-43.515774,metal,2
68.77491,-43.608925,metal,2
69.38254,-43.790215,metal,2
69.427284,-43.62564,metal,2
68.32991,-43.909634,metal,3
-71.10578,38.266403,metal,3
-70.91926,37.807964,metal,3
-70.03958,36.64242,metal,3
-69.28022,36.444355,metal,3
-70.7586,37.212177,metal,3
-70.56812,36.65628,metal,3
-70.37444,36.959217,metal,3
-68.74689,36.31602,metal,3
-70.48907,37.365685,metal,3
-69.95497,36.575184,metal,3
-76.03977,1.3636464,metal,3
-74.61563,2.5522227,metal,3
-75.329285,1.2141938,metal,3
-74.48983,2.624455,metal,3
-75.180405,1.2462193,metal,3
-75.45263,1.459814,metal,3
-74.52666,2.5846505,metal,3
-74.820595,0.78861034,metal,3
-75.939995,2.6172316,metal,3
-68.88313,7.723967,metal,3
-31.426168,82.14931,metal,5
-32.508617,82.27972,metal,5
-31.392275,82.10107,metal,5
-30.721249,81.93982,metal,5
-32.603268,81.7259,metal,5
-30.479837,82.67672,metal,5
-33.23667,81.849266,metal,5
-30.890968,81.96105,metal,5
-31.169636,81.61847,metal,5
-32.91081,81.536705,metal,5
-69.65899,39.901367,metal,3
-69.2151,40.135384,metal,3
-69.95067,40.335167,metal,2
-69.93485,40.33007,metal,2
-69.53472,40.368263,metal,2
-70.1016,40.37305,metal,2
-68.58849,40.468365,metal,2
-70.23736,40.0759,metal,3
-70.40399,40.22302,metal,2
-69.41468,40.258926,metal,2
-38.791306,58.43342,metal,5
-38.789726,58.424927,metal,5
-39.637104,57.499752,metal,5
-39.323586,57.950706,metal,5
-45.822746,63.62549,metal,5
-39.490875,57.937206,metal,5
-39.445927,57.909607,metal,5
-47.181797,63.211452,metal,5
-45.22383,63.1085,metal,5
-39.25939,56.515144,metal,5
-48.95085,22.569702,metal,7
-46.223248,26.98261,metal,7
-67.947075,34.971344,metal,3
-68.6094,34.950653,metal,3
-68.83002,35.11155,metal,3
-67.94775,39.500664,metal,7
-67.96522,39.620506,metal,3
-67.99342,39.754414,metal,3
-68.07911,39.676212,metal,3
-68.05722,35.167274,metal,3
-84.61526,23.584164,metal,3
-84.558716,23.671745,metal,3
-72.43738,37.036247,metal,3
-72.46157,37.02646,metal,3
-72.51669,37.01681,metal,3
-72.53677,37.013287,metal,3
-71.98651,37.097332,metal,3
-70.075356,38.097248,metal,3
-69.18722,38.64533,metal,3
-69.02916,38.61368,metal,3
49.608906,-7.4610157,metal,2
49.269623,-7.708668,metal,6
50.05644,-6.488018,metal,2
43.579956,7.5084596,metal,6
48.778114,-6.199737,metal,6
48.483776,-7.2972608,metal,6
48.809975,-6.096338,metal,6
49.665333,-6.512771,metal,2
48.733658,-6.251695,metal,6
48.910522,-5.9695144,metal,6
-71.070656,-11.793667,metal,3
-73.33172,-30.933949,metal,3
-73.21209,-31.04869,metal,3
-73.0691,-31.122677,metal,3
