true_label_encoded,true_label_name,vae_kmeans_cluster,raw_gmm_cluster,pca_kmeans_cluster
7,pop,0,4,2
7,pop,0,6,2
7,pop,0,4,2
7,pop,0,4,4
7,pop,0,6,6
7,pop,0,6,6
7,pop,0,4,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,6,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,4,4
7,pop,0,4,2
7,pop,4,4,4
7,pop,4,1,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,4,4
7,pop,4,6,4
7,pop,4,1,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,4,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,4,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,6,2
7,pop,0,4,2
7,pop,4,4,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,1,2
7,pop,0,4,2
7,pop,0,1,2
7,pop,0,1,2
7,pop,0,1,2
7,pop,4,1,2
7,pop,0,1,2
7,pop,0,1,2
7,pop,0,1,2
7,pop,0,1,2
7,pop,4,6,4
7,pop,9,7,9
7,pop,2,1,6
7,pop,8,1,6
7,pop,9,1,9
7,pop,2,1,6
7,pop,8,1,6
7,pop,8,1,6
7,pop,2,1,9
7,pop,8,1,6
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,1,4
7,pop,4,1,4
7,pop,4,1,4
7,pop,0,1,2
7,pop,4,1,4
7,pop,0,6,2
7,pop,4,4,4
7,pop,0,6,2
7,pop,4,6,4
7,pop,0,6,2
7,pop,0,6,2
7,pop,4,4,4
7,pop,0,6,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,4,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,5,6,8
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,9,7,9
7,pop,9,6,9
7,pop,9,6,9
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,8
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,8
7,pop,4,6,8
7,pop,4,6,8
7,pop,4,6,8
7,pop,4,6,4
7,pop,5,7,8
7,pop,8,9,6
7,pop,5,7,9
7,pop,8,9,9
7,pop,8,9,1
7,pop,8,9,6
7,pop,8,9,2
7,pop,8,9,1
7,pop,8,9,6
7,pop,5,7,8
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,8,1,2
7,pop,8,1,6
7,pop,4,1,4
7,pop,8,1,2
7,pop,8,1,6
7,pop,8,1,2
7,pop,9,1,9
7,pop,0,6,2
7,pop,8,4,6
7,pop,8,9,2
7,pop,4,6,4
7,pop,4,1,4
7,pop,4,6,4
7,pop,8,1,6
7,pop,0,6,4
7,pop,0,6,2
7,pop,0,6,4
7,pop,0,6,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,4,4
7,pop,0,4,2
7,pop,4,4,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,2,6,6
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,6,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,4,2
7,pop,4,4,4
7,pop,0,4,2
7,pop,4,4,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,6,2
7,pop,0,6,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,4,2
7,pop,4,4,4
7,pop,4,4,4
7,pop,4,6,4
7,pop,4,4,4
7,pop,0,4,2
7,pop,0,6,2
7,pop,0,6,2
7,pop,0,6,2
7,pop,0,6,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,6,2
7,pop,0,6,4
7,pop,0,4,2
7,pop,4,6,4
7,pop,0,4,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,4,4
7,pop,4,6,4
7,pop,8,1,6
7,pop,8,1,6
7,pop,8,1,6
7,pop,8,1,6
7,pop,8,1,6
7,pop,6,9,1
7,pop,8,1,6
7,pop,8,1,6
7,pop,8,1,6
7,pop,8,1,6
7,pop,4,6,4
7,pop,0,4,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,6,2
7,pop,0,4,2
7,pop,4,4,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,8,9,2
7,pop,8,9,2
7,pop,8,9,9
7,pop,8,9,9
7,pop,8,9,9
7,pop,9,9,9
7,pop,8,7,9
7,pop,8,1,6
7,pop,8,1,6
7,pop,8,1,6
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,8,7,6
7,pop,8,9,2
7,pop,8,7,2
7,pop,8,9,6
7,pop,8,9,2
7,pop,8,9,2
7,pop,0,4,2
7,pop,8,6,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,1,4
7,pop,4,1,4
7,pop,4,1,4
7,pop,4,1,4
7,pop,4,1,4
7,pop,4,1,4
7,pop,4,1,4
7,pop,4,1,4
7,pop,4,1,4
7,pop,5,7,8
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,4,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,4,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,4,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,4,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,4,4
7,pop,4,4,4
7,pop,4,4,4
7,pop,4,4,4
7,pop,0,4,2
7,pop,4,4,4
7,pop,4,4,4
7,pop,0,4,2
7,pop,4,6,4
7,pop,0,4,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,6,4
7,pop,4,1,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,6,2
7,pop,0,4,2
7,pop,4,6,2
7,pop,4,6,2
7,pop,0,4,2
7,pop,4,6,4
7,pop,8,9,2
7,pop,0,4,2
7,pop,0,6,2
7,pop,8,9,6
7,pop,4,6,4
7,pop,0,6,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,6,2
7,pop,0,6,2
7,pop,4,6,4
7,pop,0,4,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,6,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,8,6,6
7,pop,0,6,2
7,pop,4,6,4
7,pop,0,6,2
7,pop,8,6,6
7,pop,0,6,2
7,pop,4,6,4
7,pop,4,1,4
7,pop,4,6,4
7,pop,4,6,4
8,reggae,3,8,7
8,reggae,3,8,7
8,reggae,3,8,7
8,reggae,3,8,7
8,reggae,3,8,7
8,reggae,3,8,7
8,reggae,3,8,7
8,reggae,5,7,0
8,reggae,3,8,7
8,reggae,3,5,7
8,reggae,3,5,7
8,reggae,3,5,7
8,reggae,3,2,7
8,reggae,9,5,9
8,reggae,9,5,9
8,reggae,3,5,7
8,reggae,3,2,7
8,reggae,9,2,9
8,reggae,9,2,9
8,reggae,3,5,7
8,reggae,3,2,7
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,5,2,0
8,reggae,3,8,7
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,3,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,3,5,0
8,reggae,2,8,0
8,reggae,2,2,0
8,reggae,5,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,5,8,0
8,reggae,2,2,0
8,reggae,2,8,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,9,2,9
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,3,2,7
8,reggae,9,2,9
8,reggae,2,2,0
8,reggae,9,2,0
8,reggae,2,2,0
8,reggae,9,2,9
8,reggae,5,2,8
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,3,2,9
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,3,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,5,2,0
8,reggae,2,2,0
8,reggae,5,2,0
8,reggae,2,8,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,9,2,9
8,reggae,3,7,9
8,reggae,9,2,9
8,reggae,9,2,9
8,reggae,9,2,9
8,reggae,9,2,9
8,reggae,9,2,9
8,reggae,9,2,9
8,reggae,9,2,1
8,reggae,9,2,0
8,reggae,2,5,0
8,reggae,2,8,0
8,reggae,3,5,7
8,reggae,3,8,0
8,reggae,2,5,0
8,reggae,3,5,7
8,reggae,2,8,0
8,reggae,3,8,7
8,reggae,3,8,7
8,reggae,3,8,7
8,reggae,5,7,0
8,reggae,3,8,0
8,reggae,2,2,0
8,reggae,3,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,2,0
8,reggae,3,8,0
8,reggae,2,8,0
8,reggae,2,2,0
8,reggae,5,7,8
8,reggae,2,8,0
8,reggae,2,2,0
8,reggae,5,2,0
8,reggae,2,8,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,9
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,1,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,0,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,1,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,1,8,5
8,reggae,1,0,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,0,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,7
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,1,8,5
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,9
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,3,8,7
8,reggae,2,8,0
8,reggae,3,8,7
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,8,0
8,reggae,2,2,0
8,reggae,2,2,6
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,3,2,7
8,reggae,3,2,7
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,3,5,7
8,reggae,3,5,7
8,reggae,3,5,7
8,reggae,2,2,7
8,reggae,2,2,6
8,reggae,2,2,6
8,reggae,3,5,7
8,reggae,3,5,7
8,reggae,3,2,7
8,reggae,2,2,6
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,3,2,7
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,6,5,1
8,reggae,9,2,9
8,reggae,6,5,1
8,reggae,2,2,6
8,reggae,2,2,6
8,reggae,2,2,6
8,reggae,2,2,6
8,reggae,2,2,0
8,reggae,2,2,6
8,reggae,2,2,6
8,reggae,3,2,7
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,6
8,reggae,2,2,0
8,reggae,2,2,6
8,reggae,2,2,0
8,reggae,2,2,6
8,reggae,2,2,9
8,reggae,2,2,0
8,reggae,2,2,9
8,reggae,2,2,9
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,9
8,reggae,2,2,9
8,reggae,9,2,9
8,reggae,2,2,9
8,reggae,2,2,9
8,reggae,2,2,6
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,9
8,reggae,2,2,6
8,reggae,2,2,6
8,reggae,2,2,0
8,reggae,2,2,7
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,6
8,reggae,2,2,0
8,reggae,2,2,6
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,9,2,9
8,reggae,9,2,9
8,reggae,5,2,9
8,reggae,5,2,0
8,reggae,9,2,9
8,reggae,2,7,0
8,reggae,2,7,0
8,reggae,2,2,0
8,reggae,2,2,0
8,reggae,2,7,0
8,reggae,2,1,0
8,reggae,2,1,0
8,reggae,2,1,0
8,reggae,2,1,0
8,reggae,2,1,0
8,reggae,2,1,6
8,reggae,2,1,0
8,reggae,2,1,6
8,reggae,2,1,0
8,reggae,2,1,0
8,reggae,9,7,0
8,reggae,2,2,0
8,reggae,9,2,9
8,reggae,9,2,9
8,reggae,9,7,9
8,reggae,9,2,0
8,reggae,9,2,0
8,reggae,9,2,9
8,reggae,9,7,0
8,reggae,9,2,9
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,8,9,6
8,reggae,8,9,6
8,reggae,8,2,6
8,reggae,8,1,6
8,reggae,2,1,6
8,reggae,5,7,8
8,reggae,8,2,9
8,reggae,8,1,6
8,reggae,8,9,6
8,reggae,8,9,2
8,reggae,8,1,6
8,reggae,8,1,6
8,reggae,2,1,6
8,reggae,8,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,8,9,6
8,reggae,2,1,6
8,reggae,6,2,1
8,reggae,6,2,1
8,reggae,6,2,1
8,reggae,6,2,1
8,reggae,6,2,1
8,reggae,6,2,1
8,reggae,6,2,1
8,reggae,6,2,1
8,reggae,6,2,1
8,reggae,6,2,1
8,reggae,8,4,6
8,reggae,8,4,6
8,reggae,8,4,6
8,reggae,8,6,6
8,reggae,8,4,6
8,reggae,8,4,2
8,reggae,8,4,2
8,reggae,8,4,6
8,reggae,8,1,6
8,reggae,8,1,6
8,reggae,0,4,2
8,reggae,0,6,4
8,reggae,0,4,2
8,reggae,0,4,2
8,reggae,0,4,2
8,reggae,0,6,2
8,reggae,4,6,4
8,reggae,4,6,4
8,reggae,0,6,4
8,reggae,0,6,2
8,reggae,8,1,6
8,reggae,8,9,9
8,reggae,8,9,6
8,reggae,8,1,6
8,reggae,8,9,6
8,reggae,8,1,9
8,reggae,8,9,6
8,reggae,8,9,6
8,reggae,8,9,6
8,reggae,8,9,6
8,reggae,9,1,9
8,reggae,8,1,6
8,reggae,2,1,0
8,reggae,8,1,6
8,reggae,9,1,9
8,reggae,9,1,9
8,reggae,9,1,9
8,reggae,9,1,9
8,reggae,9,1,6
8,reggae,9,2,9
8,reggae,2,9,6
8,reggae,8,4,6
8,reggae,8,4,6
8,reggae,8,6,6
8,reggae,2,2,6
8,reggae,2,6,0
8,reggae,2,6,0
8,reggae,8,4,6
8,reggae,8,6,6
8,reggae,8,4,6
8,reggae,8,9,6
8,reggae,8,9,6
8,reggae,8,9,6
8,reggae,8,9,6
8,reggae,8,9,6
8,reggae,8,9,6
8,reggae,8,9,6
8,reggae,8,9,6
8,reggae,8,9,6
8,reggae,8,9,2
8,reggae,4,1,4
8,reggae,4,1,4
8,reggae,4,1,4
8,reggae,4,1,4
8,reggae,4,1,4
8,reggae,4,1,4
8,reggae,4,1,4
8,reggae,4,1,4
8,reggae,4,1,4
8,reggae,4,1,4
8,reggae,4,6,4
8,reggae,4,6,4
8,reggae,4,6,4
8,reggae,4,6,4
8,reggae,4,6,4
8,reggae,4,6,4
8,reggae,4,6,4
8,reggae,4,6,4
8,reggae,4,6,4
8,reggae,4,6,4
8,reggae,4,6,4
8,reggae,4,6,4
8,reggae,4,6,4
8,reggae,4,6,4
8,reggae,4,6,4
8,reggae,0,6,2
8,reggae,4,6,4
8,reggae,4,6,4
8,reggae,4,6,4
8,reggae,4,6,4
8,reggae,8,1,6
8,reggae,8,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,2,0
8,reggae,8,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,0,4,2
8,reggae,8,1,6
8,reggae,8,1,6
8,reggae,8,1,6
8,reggae,8,1,6
8,reggae,8,1,6
8,reggae,8,1,6
8,reggae,8,9,6
8,reggae,8,1,6
8,reggae,8,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,0
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,8,1,6
8,reggae,2,1,6
8,reggae,8,1,6
8,reggae,2,1,0
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,0
8,reggae,4,1,4
8,reggae,2,1,0
8,reggae,2,1,6
8,reggae,4,1,4
8,reggae,2,1,6
8,reggae,8,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,8,1,6
8,reggae,8,1,6
8,reggae,8,1,0
8,reggae,8,1,6
8,reggae,8,1,4
8,reggae,2,1,6
8,reggae,8,1,6
8,reggae,8,1,2
8,reggae,8,1,6
8,reggae,8,1,2
8,reggae,9,1,9
8,reggae,8,7,9
8,reggae,9,1,9
8,reggae,9,1,9
8,reggae,9,7,9
8,reggae,8,1,6
8,reggae,9,1,9
8,reggae,9,1,9
8,reggae,8,1,6
8,reggae,2,1,6
8,reggae,4,1,4
8,reggae,4,1,4
8,reggae,4,6,4
8,reggae,4,1,4
8,reggae,8,1,6
8,reggae,8,1,6
8,reggae,4,1,4
8,reggae,4,6,4
8,reggae,4,4,4
8,reggae,4,1,4
8,reggae,8,1,6
8,reggae,8,1,6
8,reggae,8,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,2,1,6
8,reggae,8,1,6
8,reggae,8,9,6
8,reggae,8,1,6
8,reggae,8,1,6
8,reggae,8,1,6
8,reggae,2,1,6
8,reggae,8,9,6
8,reggae,8,1,6
