z1,z2,z3,z4,z5,z6,z7,z8,weak_label,artist_name,title,release
-0.21824779,-1.0891706,-1.6007267,-1.0410361,0.71385306,-1.3311632,0.9830093,0.5018857,Knack,Knack,Seven Days Of Heaven,Normal as the Next Guy
-0.42231858,1.3056463,1.3494651,0.7280039,-0.30416918,0.98470116,-0.58023775,-0.9115804,Olivier Messiaen,Olivier Messiaen,Livre D'orgue (1951) : VII Soixante-Quatre Durées (Remasterisé En 2008),Messiaen Oeuvres Orgue
-1.3610103,-0.95222694,-2.2024086,-0.3248233,1.06718,-1.5257694,1.0502803,1.056141,From Autumn To Ashes,From Autumn To Ashes,Sensory Deprivation Adventure,Holding A Wolf By The Ears
-0.71146685,0.8034905,1.7025456,0.70869476,0.18157786,1.1763766,-0.58908063,-0.1715475,The Jackson Southernaires,The Jackson Southernaires,Lord We Give You All The Praise,Hear Our Prayers O Lord
2.3810496,2.2763176,4.2048216,0.57820404,-1.4639577,1.450001,-1.1103761,-2.8147886,Casiotone For The Painfully Alone,Casiotone For The Painfully Alone,Dying Batteries,The First Two Albums
-0.2728053,0.04535808,0.4099028,-0.1561434,0.16710456,0.1496766,0.28856248,-0.19700451,Redman / Hurricane G / Melanie Rutherford,Redman / Hurricane G / Melanie Rutherford,Soopman Luva 6 1/2,Red Gone Wild
2.1200266,-0.362611,0.8308011,-0.71090966,-0.9384517,-0.8170678,0.41787273,-1.5180323,Cristy Lane,Cristy Lane,Making Up For Lost Time (Footprints In The Sand Album Version),Footprints In The Sand
-0.88232327,-0.90775126,-1.2106404,-0.5247825,0.9030788,-0.7010115,0.7373428,0.6484202,Humble Pie,Humble Pie,30 Days In The Hole (Live),30 Days In The Hole (Live & Dangerous)
-0.13012384,2.5176656,6.286242,1.4559209,0.5437897,3.7140343,-1.8701957,-0.70562315,Patton Oswalt,Patton Oswalt,A Brief History of Shitty Comedy,Feelin' Kinda Patton
0.11886996,1.2264177,1.3892705,0.0360075,0.31613937,1.1978172,-0.22123806,-0.47601274,Kingston Trio,Kingston Trio,Tom Dooley,The Greatest Stars Of Folk Music
-1.1239533,-0.3710744,-0.97977996,-0.21291173,0.9850835,-0.51059705,0.35836732,0.94824654,Barrio Obrero,Barrio Obrero,Un Ojo Dimos,Gaitas Platinum
2.3117008,0.94451386,1.8615179,0.052703135,-1.7295116,-0.08900967,-0.31583354,-2.0671475,Supertalented,Supertalented,Fax Me,LOAF Presents: Domestic POP
1.1242536,0.81781065,2.7060418,-0.21058804,-0.40856874,0.8812555,-0.34154454,-0.75973326,James Taylor,James Taylor,One More Go Round,New Moon Shine
-0.86698514,-0.7289114,-1.9012606,-0.7763184,1.2629293,-1.2733128,0.9954966,0.7520471,45 Grave,45 Grave,Surf Bat (Album Version),Sleep In Safety
0.8605561,0.3481159,1.907238,-0.36366817,-0.3996481,0.49492186,-0.27359575,-0.4422843,Roommate,Roommate,Isn't Radio,We Were Enchanted
1.2136948,1.1667848,1.9481517,0.22737995,-0.6684037,0.88484067,-0.4036813,-1.3243233,The Dee Jays,The Dee Jays,Dum Dum (Marble Breaks And Iron Bends),The Dee Jays / Baby Talk - Best of
1.982632,1.5620883,2.4048083,0.6851801,-1.7194123,0.34559706,-0.78240514,-2.545236,Brian Tyler,Brian Tyler,I Dream Of Chi Chi,Dragonball Evolution
1.406826,1.5423573,4.1191363,0.37728217,-0.49334773,1.6747129,-1.0740252,-1.1404489,Orquesta Aragon,Orquesta Aragon,Eso No Tiene Remedio,Homenaje
-1.1849418,-0.20456052,-0.6346574,-0.24943066,0.6185127,-0.42064464,0.05792142,1.0465103,Brian Eno And David Byrne,Brian Eno And David Byrne,The Jezebel Spirit,New Romantics
-0.92786634,-0.2781402,-0.10399961,-0.23897114,0.7433234,0.0015156213,0.12207216,0.71847636,Bézu,Bézu,Le chacha des gorilles,Maxi ambiance 50 titres
0.90918595,0.8362398,1.6571803,0.56875163,-0.76384515,0.17555653,-0.075277224,-1.2926828,Edu Lobo,Edu Lobo,Canto Triste,Meia-Noite
0.031918064,2.393785,4.375212,1.23704,0.17738053,2.3463306,-1.6818993,-0.91190803,Gang Starr,Gang Starr,Say Your Prayers,Step In The Arena
1.1328502,1.9403853,4.195675,0.8550393,-0.89916235,1.6867273,-1.726981,-1.6178224,Nestor Torres,Nestor Torres,Rhumboso,Dances_ Prayers_ & Meditations For Peace
0.63793594,1.3991835,0.881918,0.68073314,-1.34593,0.015372915,-0.6401383,-1.9753015,Philip Glass,Philip Glass,The Kiss: Chris & The Model Airplane,Philip Glass: Undertow
-1.6572771,0.6656091,0.23634401,0.8565267,0.376838,0.5730832,-0.08532965,-0.22589968,Herbert Von Karajan,Herbert Von Karajan,Variations Sur Un Theme De Haydn Op51,Violin Concerto_ Op.77 Etc.
2.5016775,-0.12206544,1.1657932,-0.9882143,-1.2789422,-0.46107337,-0.1449034,-1.3499526,Stephan Micus,Stephan Micus,Part 1 (19 Flowerpots_ 2 Hammered Dulcimers_ Bavarian Zither_ Shakuhachi),Twilight Fields
-1.5680673,-1.1047486,-1.7551988,-0.6504964,1.3010061,-1.2167448,0.7514824,1.5837854,Pumpkin Buzzard,Pumpkin Buzzard,Gumby Killed the Dinosaur (House Mix),Perfect Dragon
1.5519004,0.4347203,1.1637535,-0.12833306,-1.062301,-0.25168622,0.0057791993,-1.3002305,Edmond Leung,Edmond Leung,Ling Shi Shi Ji Fen,Edmond Leung Collections
2.3686512,1.1703124,2.6940267,0.19188637,-1.7092518,0.4936743,-0.51128006,-2.1297581,Gabriel Yared,Gabriel Yared,Devon,Sylvia
1.4545847,2.0652301,3.8161983,1.2463888,-1.42808,2.0571234,-1.17631,-2.2225268,Herbert Von Karajan,Herbert Von Karajan,Si Mi Chiamano Mimila Boheme Act1 Remast,Karajan & L'Opera
1.8322972,0.078311935,1.1971805,-0.71462476,-0.70160246,-0.15255885,0.15703607,-1.1026335,Sister Hazel,Sister Hazel,This Kind Of Love (Full Band),This Kind Of Love
-0.57005924,0.12313846,0.53676987,-0.35199925,0.814303,0.50971025,0.04955341,0.3884395,Wolfmother,Wolfmother,White Feather,White Feather
-1.7556616,-0.17701311,1.2939152,-0.4158848,1.3947403,0.78695625,-0.06838855,1.3560959,Janice Robinson,Janice Robinson,Dreamer (Jamie J Sanchez Club Mix),Dreamer 'Remixed'
-1.9789386,-1.0108656,-2.5906131,-0.45214888,1.6526464,-1.3195312,1.0528734,1.5494243,The Aftermath,The Aftermath,Might As Well Laugh,Degenerate Fuck Crew
0.72395456,-0.73097754,-1.1087196,-1.2420557,0.0704274,-1.3988687,0.8820696,-0.3086883,Coldplay,Coldplay,One I Love,In My Place
-1.3040978,-1.1926519,-2.477028,-0.6745742,1.2449839,-1.6784371,1.1287632,1.2062106,ZO2,ZO2,Isolate,Ain't It Beautiful
-0.20891607,-1.0816333,-2.0340137,-0.89445144,0.6683149,-1.8063706,1.2577158,0.41438314,Wednesday 13's Frankenstein Drag Queens From Planet 13,Wednesday 13's Frankenstein Drag Queens From Planet 13,Bark At The Moon (Album Version),Viva Las Violence
-1.0110393,0.8772079,3.1530917,0.48249978,0.98463887,2.0097077,-0.71307766,0.24509259,Ed Byrne,Ed Byrne,Who's Your Daddy?,Ed Byrne - Pedantic and Whimsical
-2.0253756,-1.390378,-3.1681216,-0.857522,2.027943,-1.8943875,1.4717389,1.6564211,Every Time I Die,Every Time I Die,California_ Gracefully,Last Night In Town
-0.82213885,-1.2272621,-2.350512,-1.0553771,1.3169533,-1.5949682,1.2137237,0.98730105,Andrew W.K.,Andrew W.K.,Don't Call Me Andy,Close Calls With Brick Walls / Mother of Mankind
-2.2406082,-0.8425397,-0.884898,-0.06862327,1.6257617,0.014700294,0.46841583,1.3045598,Onyx,Onyx,The Force,The History Of House Parties_ vol. 3
0.076076135,1.5521333,2.4989972,0.5459059,0.18777554,1.4133492,-0.773214,-0.68800336,Burning Spear,Burning Spear,It's A Long Way Around,Dry & Heavy
-2.1951315,-0.33762446,-0.10505956,-0.10775774,1.6300126,0.12720984,0.06128564,1.472111,Methods Of Mayhem / Scott Kirkland,Methods Of Mayhem / Scott Kirkland,Narcotic,Methods Of Mayhem
2.1239934,0.19464302,1.7730681,-0.5555558,-1.1380618,-0.14804804,0.053025,-1.4374974,Lisa Lynne,Lisa Lynne,Still I Will,Maiden's Prayer
1.3945079,3.4954412,5.216748,2.1008399,-0.95251393,2.5851417,-1.9879314,-3.032194,The Sun Harbor's Chorus-Documentary Recordings,The Sun Harbor's Chorus-Documentary Recordings,Taps,America's bugle calls
-0.52950996,-0.66650456,-1.0712662,-0.77268475,0.9066903,-0.40600425,0.6408612,0.43533003,Bryan Ferry,Bryan Ferry,Don't Worry Baby (1999 Digital Remaster),These Foolish Things
0.73742646,-0.22138055,0.41555324,-0.37924668,-0.16893564,-0.15521537,0.32943177,-0.41727275,Maysa,Maysa,Ouça,Maysa
-2.259196,-1.5031782,-3.3873143,-0.6828953,1.9803488,-1.9187098,1.2209947,2.1208112,BLEED THE SKY,BLEED THE SKY,Kettle Black,Murder The Dance
0.3504953,0.6156726,1.4110645,0.1966919,-0.30133873,0.41817123,-0.31033438,-0.7749759,Fred Locks,Fred Locks,Mama Don't Know Love,Never Give Up
-0.3127639,-0.2065514,-0.049801596,-0.36996552,0.3057983,-0.4825834,0.18635605,0.20841892,Ragheb Alama,Ragheb Alama,Al'amadalah Assa'bah (2004 Digital Remaster),Ya Hayati
0.8548567,-0.021852547,1.1573993,-0.27517903,0.02611046,0.18148656,-0.10455924,-0.32295707,Sasha,Sasha,Turn It Into Something Special (Svengali's remix für Elisa),Turn It Into Something Special
0.7061778,0.28402168,-0.020049289,0.006113641,-0.7134809,-0.5150165,-0.115642264,-0.9307648,Dolores Keane,Dolores Keane,Storm In My Heart,Celtic Woman 3
2.4559069,1.78797,3.3862748,0.713849,-1.844916,1.1748841,-1.0209607,-2.8689117,Lauren Wagner & Fred Weldy,Lauren Wagner & Fred Weldy,Social Note,American Song Recital: Works of Bernstein_ Hundley_ Bowles...
0.2647658,1.1086309,3.2390587,0.2992246,0.26550844,1.4944443,-0.7827474,-0.38677564,Mr. Sancho,Mr. Sancho,I'm callin,Foreplay
-2.8164244,-1.2870439,-3.0288763,-0.52252764,2.172643,-1.6053791,1.210959,2.229603,Tony Danza Tap Dance Extravaganza_ The,Tony Danza Tap Dance Extravaganza_ The,Cliff Burton Surprise,The Tony Danza Tap Dance Extravaganza
-2.3096023,-0.73830414,-2.014168,0.050916635,1.5595635,-0.9133571,0.63793933,1.506775,Hurricane,Hurricane,I'm On To You,Over The Edge
1.3134017,0.7821032,1.6202016,-0.33104563,-0.75478745,0.44066492,-0.14552565,-1.0706019,Adolph Hofner,Adolph Hofner,How I Miss You Tonight,South Texas Swing
2.4330738,1.1112632,2.756053,-0.20379773,-1.2105669,0.39185646,-0.37274295,-1.7526431,Charlie McCoy,Charlie McCoy,Night Life,Harpin´ The Blues
-1.3162556,-0.3130901,-1.4406166,0.24012327,0.4425683,-0.97334296,0.7039135,0.48724654,Suicide,Suicide,Shadows of the thought,Decade of Suicide/10 years after beginning
-1.481782,-1.469821,-2.9290817,-1.0535995,1.7563533,-2.1025374,1.4668236,1.5781542,Mötley Crüe,Mötley Crüe,Wild Side,Music To Crash Your Car To
0.29205033,0.82372755,3.6669009,0.060976587,0.41987833,1.9045597,-0.65551436,0.045381885,Alex Gopher,Alex Gopher,Aurora (Rory's Cassette Jam Remix),Aurora_ Vol.2 - EP
-1.1597642,-1.1275014,-2.5290935,-0.6988933,1.1931973,-1.6493181,1.1786244,1.0361202,Cockney Rejects,Cockney Rejects,Big Time Charlie,Unforgiven
-1.6908948,0.68760926,1.1181788,0.960886,0.9153316,0.93094397,-0.6515626,0.4142372,Wayne Watson,Wayne Watson,Somebody Sing,Living Room
0.60508716,1.8810788,4.3555765,0.9278945,0.2276171,2.0964072,-1.3723556,-0.63793105,D.O.W.N.,D.O.W.N.,Hustlin',Southern Slang (Chopped & Screwed)
1.7401923,0.22980073,1.3383263,-0.2444965,-1.0917765,-0.14845198,-0.03469896,-1.2765913,SOL,SOL,Puedes ser feliz,Sol
-1.9245819,0.5135834,0.18103585,0.48019594,0.9929932,0.510509,-0.3749696,0.71355855,Philip Bailey,Philip Bailey,Sometime Ago,Soul On Jazz
0.43437627,0.77112806,0.945647,0.4679731,-0.7080266,0.40615895,-0.3734023,-1.0178548,Lee Michaels,Lee Michaels,My Lady,Live
-1.39092,0.916606,3.5994053,0.5688699,1.5420853,2.1981454,-1.1338474,1.0392983,Mobb Deep,Mobb Deep,Up North Trip,The Infamous
0.9703533,3.20408,5.180503,1.3063369,-0.40909898,3.266014,-1.5624713,-2.547915,The American Boychoir,The American Boychoir,Intermezzo,Lullaby - Music for the Quiet Times
-1.4119337,0.6506863,1.6768519,0.41883302,0.8944261,1.1463039,-0.5704349,0.62449354,Mr. Lif,Mr. Lif,For You,Mo' Mega
-0.4688874,0.037311923,-1.4161242,-0.2723373,0.28533417,-0.8623059,0.638283,-0.1250293,Felix Slatkin/Concert Arts Symphonic Band,Felix Slatkin/Concert Arts Symphonic Band,El Capitan (1998 Digital Remaster),The Military Band - Salute to the Services
-2.1167047,-0.08847289,-0.45148048,0.10960344,1.273357,0.012656694,0.07665865,1.210191,Shirley Caesar,Shirley Caesar,Healed (LP Version),He's Working It Out For You
-0.92453235,0.39912176,1.179816,0.20017442,0.75122577,0.8889864,-0.18972589,0.33615124,Cherrelle,Cherrelle,Into My Eyes,The Right Time
1.1684668,2.426765,4.0149527,0.9371599,-0.8272229,2.0039542,-1.3045541,-2.1760795,Jim Chappell,Jim Chappell,Almost Us,In Search Of The Magic
1.8846494,-0.099741966,0.7364923,-0.44807082,-1.3245085,-0.6151353,0.26790816,-1.4914492,Pearl Jam,Pearl Jam,4/20/02,Lost Dogs
1.1397727,0.53910196,1.0185881,-0.019751638,-0.8494361,-0.15378489,-0.05469067,-1.3134052,Petra,Petra,Don't Let Your Heart Be Hardened (This Means War Album Version),Petraphonics
1.4656687,1.177786,2.605582,0.45431018,-1.0147861,0.92607063,-0.49462444,-1.5371983,Yamandu + Dominguinhos,Yamandu + Dominguinhos,Chorando Baixinho,Yamandu + Dominguinhos
-0.8379434,-0.16000396,-1.6300851,0.10368765,0.58780026,-0.88529533,0.61026543,0.40639034,The Paul Butterfield Blues Band,The Paul Butterfield Blues Band,Pretty Woman (LP Version),Sometimes I Just Feel Like Smilin'
-2.4749737,-1.0700648,-2.7900798,-0.40940356,1.9019845,-1.5999738,1.1456139,1.9659115,Arsonists Get All The Girls,Arsonists Get All The Girls,Violence in Fluid Triceratops,Portals
1.5813689,0.5769444,2.272522,-0.26058558,-0.83869946,0.40309075,-0.10332461,-1.0374727,Teena Marie,Teena Marie,How Can You Resist It,Ivory
-0.69480807,0.7145871,0.0704381,-0.02242295,0.7331472,0.41648573,-0.08669697,0.0032857712,Jerry Butler,Jerry Butler,He Will Break Your Heart,Spotlight On Jerry Butler
1.3087174,1.1179081,2.3424,0.0610751,-0.7875322,0.41369691,-0.570117,-1.3534342,Irma Thomas,Irma Thomas,The Same Love That Made Me Laugh  [LP Version],I Believe To My Soul
1.4266479,0.7800588,2.6706474,-0.09848791,-0.5129644,0.5391169,-0.7120187,-0.8078507,Sasha,Sasha,Do It To Me,We Can Leave The World
-0.27437508,-0.8840682,-0.8982479,-0.80557275,0.8799684,-0.6536489,0.77932155,0.39115435,Hot Wire,Hot Wire,Like A Prayer (Tribute To Madonna),Tribute
-2.4614384,-0.21675548,-0.23946336,0.41158387,1.574796,0.4557642,0.05210978,1.2366985,RUN-DMC,RUN-DMC,Faces,Original Album Classics
-1.7983503,0.3517354,0.776469,0.42061067,0.80181235,0.6906134,-0.41080618,0.88021517,Patrick Saint-Eloi,Patrick Saint-Eloi,Ola ou yé,Zoukolexion_ vol. 1
1.6694572,0.20826292,1.1274351,-0.44526616,-1.0057468,-0.55121773,-0.03146037,-1.3280541,Avril Lavigne,Avril Lavigne,How Does It Feel,Under My Skin
-1.1357014,-0.5935807,-1.358779,-0.49605873,1.0590174,-0.7418459,0.615561,0.72021836,Evergreen Terrace,Evergreen Terrace,Look Up At The Stars And You're Gone,Losing All Hope Is Freedom
0.8390452,0.5564329,0.7747369,0.1155703,-0.8785874,-0.2827346,-0.18861564,-1.3171226,James Ingram,James Ingram,A Baby's Born,Always You
-0.71293765,-0.22969744,-0.50410867,0.17648235,0.36143154,-0.43885982,0.22846861,0.081547976,Danilo Perez / Claus Ogerman,Danilo Perez / Claus Ogerman,The Saga Of Rita Joe,Across The Crystal Sea
-0.24017274,0.54103667,0.31143543,0.5663985,-0.25653777,0.05079797,-0.16131972,-0.5494394,Sister Hazel,Sister Hazel,Cerilene,...Somewhere More Familiar
0.39044794,1.5926903,1.4716005,0.92220545,-0.94299835,0.655301,-0.8005681,-1.5959805,Solomon,Solomon,25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Fugue,Solomon Vol. 2
0.6717059,1.6164478,1.973272,0.8266407,-0.94001484,0.8017438,-0.67164534,-1.6266911,Juan Carlos Baglietto,Juan Carlos Baglietto,Tiempos Dificiles,Actuar Para Vivir
0.6209356,1.254762,1.5220891,0.3215306,-0.7753605,0.42690498,-0.48626572,-1.4281229,Jean-Yves Thibaudet / Gewandhausorchester Leipzig / Herbert Blomstedt,Jean-Yves Thibaudet / Gewandhausorchester Leipzig / Herbert Blomstedt,1. Molto allegro con fuoco,Mendelssohn: Piano Concertos Nos.1 & 2 etc
-1.3495556,-0.5886822,-1.356019,-0.55876386,1.4465363,-0.72606564,0.4709815,1.4496928,Crabby Appleton,Crabby Appleton,Go Back,Rhino Hi-Five: Crabby Appleton
0.51603764,-0.4223378,0.39243975,-0.80549437,0.35118222,-0.039550498,0.49579,-0.07114574,Dave Rave_ Mark McCarron,Dave Rave_ Mark McCarron,They Held Hands,In the Blue of My Dreams
-1.0845999,2.4104085,6.538703,1.0513321,1.553102,3.7352097,-1.9778005,0.38864076,Remi Nicole,Remi Nicole,Rock N Roll,Rock N Roll - Remix EP
-0.053717528,-0.2145253,-1.1023065,-0.2338748,-0.14780569,-0.94114333,0.40391675,-0.16243173,André Blot,André Blot,Breiz Ma bro,Le tour de France de l'accordéon
-0.28253135,-0.3512791,-0.8815688,-0.6517719,0.7334395,-1.0704274,0.6381089,0.4673503,All Leather,All Leather,As The Hog Pisseth,Hung Like A Horse EP
3.0168889,1.0481482,2.3816752,-0.08273479,-1.7699313,-0.21615748,-0.46415997,-2.4027297,Billy Bragg,Billy Bragg,Goodbye (Solo Version),I Keep Faith
-0.10518226,1.4726764,1.9168142,1.0878887,-0.117397875,1.1680493,-0.76048785,-0.84269786,Little Milton,Little Milton,My Way,Guitar Man
0.653683,1.5689654,3.3149471,0.5783263,-0.6122971,1.1935939,-1.1227796,-1.2262303,Junior Jack,Junior Jack,E Samba (Accapella),Defected Accapellas Volume 4
-1.1821656,0.23586908,-0.7383411,0.17419633,0.8941522,-0.3004895,-0.033715006,0.775425,Johnny Cash,Johnny Cash,You Tell Me,The Original Johnny Cash Volume 1
-0.39750057,1.2881452,3.7681174,0.4385891,0.65708417,1.8108771,-1.2651886,-0.06186742,Lil Boosie,Lil Boosie,I Remember (amended album version),Bad Azz
0.02306706,0.47889075,0.16830537,0.3230726,-0.43790898,-0.30424002,0.04871214,-0.74627006,Candlebox,Candlebox,Lover Come Back To Me,Into The Sun [Amended]
1.4259928,-0.40732512,0.6141108,-0.7670423,-0.6044985,-0.70971245,0.23982583,-0.6899814,Mark Lowry,Mark Lowry,Jesus Laughing (Some Things Never Change Version),Some Things Never Change
-1.5145799,-1.1650455,-2.4601502,-0.93323904,1.6888702,-1.54019,1.1133331,1.3508965,Dinosaur Jr.,Dinosaur Jr.,Been There All The Time,Been There All The Time
0.4928865,0.68620926,2.0516214,0.34630683,-0.28614983,0.6406825,-0.5460914,-0.8425436,Marisela,Marisela,Loca (a/k/a Crazy) (Version Banda),Exitos Con Banda
-0.27360138,-0.078218624,-0.7628417,-0.045637768,0.08239293,-0.8383034,0.44323292,-0.17446454,Wilshire,Wilshire,When,New Universe
1.683249,0.071797565,-0.31691524,-0.3266919,-1.3289992,-1.5465978,0.39568675,-1.9580438,Lionel Rogg,Lionel Rogg,Die Kunst der Fuge_ BWV 1080 (2007 Digital Remaster): Contrapunctus XVII - Inversus,J. S. Bach: The Art of Fugue & 'Vivaldi' Solo Organ Concertos
-1.1236477,-0.35442734,-2.1706893,-0.005721338,0.80556893,-1.3614888,1.0317544,0.5873785,The Oh Sees,The Oh Sees,It Killed Mom,Thee Oh Sees Sucks Blood
0.5241473,-0.4161744,-0.37230664,-0.8851508,0.393285,-0.3336925,0.6777843,-0.065887176,Bob Margolin,Bob Margolin,Baby_ Baby_ Baby,In North Carolina
0.53344005,2.389032,3.8295238,0.99789596,-0.4273219,2.1262095,-1.3068807,-1.5975994,Kitty Kallen,Kitty Kallen,If You Smile At The Sun,Our Lady... Kitty Kallen
-2.2791033,-0.21469837,0.07897987,-0.24610111,1.3950342,0.12960614,0.06491188,1.4632007,Autonomous Bass Heads,Autonomous Bass Heads,Beat Conductor,Get Ready Bass
-1.2338921,-0.694173,-0.5679572,-0.28008327,0.9827613,-0.32087356,0.3637017,0.8921573,Cowboy Mouth,Cowboy Mouth,Disconnected,Uh-Oh
1.2605531,-0.60547477,-0.8430021,-1.2965441,-0.075598896,-1.4984688,0.8692922,-0.6035836,Jeff Talmadge,Jeff Talmadge,The Hard Part's Letting Go,The Spinning of the World
1.1478213,0.54291654,1.4614804,-0.09450719,-0.8045762,0.11815549,-0.41178364,-0.9989725,Krystof,Krystof,Ostravaczech,Rubikon
0.8391528,-0.4169625,-0.19875962,-0.73473895,-0.36520585,-1.0403194,0.6751301,-0.736155,Dwight Twilley,Dwight Twilley,Tomorrow Never Knows,The Beatles
-0.5341892,1.989211,3.6314073,1.1441141,0.4205851,2.3927653,-1.2774197,-0.5347182,Tum Tum,Tum Tum,So Fresh,The Return Of O-Tumma
-0.17472456,-1.1041873,-1.0519686,-0.7999031,0.43453717,-0.9646681,0.81586546,0.35310337,Mägo de Oz,Mägo de Oz,Qué Desilusión,Bajo La Corteza (26 Canciones De Leño)
-0.67022693,0.5643317,1.5095018,-0.24337277,0.7102661,0.9436656,-0.20761202,0.40658203,Johnny Osbourne,Johnny Osbourne,Come ALong,Nightfall Showcase
0.82520354,-0.038508818,0.70532775,-0.46962515,-0.4383281,-0.28481537,-0.010966923,-0.46617505,Moraes Moreira,Moraes Moreira,Banho De Amor,Bahião Com H
-2.926541,1.2078199,1.479135,1.3339186,1.3753735,1.4877106,-1.0733573,0.8007885,Darko,Darko,Danote,This Is What The Universe Sounds Like
-0.09906186,-0.2826956,0.5299596,-0.58492523,0.52976537,0.08293268,0.2442769,0.0842216,Petra,Petra,Angel Of Light (Never Say Die Album Version),The Rock Block
-1.6584691,-1.2726624,-2.7515469,-0.62051326,1.4695976,-1.6774684,1.1325426,1.5357198,Plasmatics,Plasmatics,Dream Lover,New Hope For The Wretched
0.19984803,-0.6473247,-0.7238097,-0.39619607,-0.05085235,-1.0185183,0.65621203,-0.054308098,Inspiral Carpets,Inspiral Carpets,Party In The Sky,Devil Hopping
1.1318331,0.9052679,2.2215738,0.48348463,-0.8792597,0.35114875,-0.4313602,-1.3286359,Stern,Stern,Tüflische Plan,Stern
0.6609181,0.5824949,1.0595669,0.41428268,-0.77178097,0.0789198,-0.26273313,-1.0933656,Yuridia,Yuridia,Regresa A Mi (Unbreak My Heart),Habla El Corazon
