track_id,track_name,track_artist,playlist_genre,playlist_subgenre,language,encoded_genre,genre,kmeans_cluster
55y30bh2ZUtzOXjWLxn7XT,In the Name of Love - DallasK Remix,Martin Garrix,edm,electro house,en,0,edm,1
55ylfI9v88iPOCgjAAdwMe,Giddem,Burna Boy,r&b,urban contemporary,en,3,r&b,4
5600nq7TiBraBX2jobyJ3l,Swan Song,Dua Lipa,pop,electropop,en,2,pop,0
560bmVbJ73hE75bunZ8SNa,Stay The Night - Tiesto's Club Life Remix,Zedd,edm,pop edm,en,0,edm,1
560rREKGHgFwL4IbiLzLuv,Nothing From Nothing,Billy Preston,r&b,urban contemporary,en,3,r&b,4
563vSy3HB5NHxel1VGQCW6,Still Fly,Big Tymers,rap,hip hop,en,4,rap,1
564oa00vY05d1uYnTEAAmE,Herside Story,GoldLink,r&b,neo soul,en,3,r&b,0
564Z6w6IbtUnIO4QLg4y3P,You're so Vain,Carly Simon,rock,classic rock,en,5,rock,5
568GG86cXayfMexiTj4TVI,I Hear Your Call,Marshall Marshall,edm,progressive electro house,en,0,edm,1
56AMYGJzxBO6p8v0wEe9de,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,pop,post-teen pop,en,2,pop,4
56BAJvpaWgvr6C4wmc37iU,Imaginaste - Remix,Jhay Cortez,latin,reggaeton,es,1,latin,5
56cswAa9WdFBsjsTyPBAKA,Bad Things - With Camila Cabello,Machine Gun Kelly,pop,indie poptimism,en,2,pop,1
56D6CJK7PXw3kFpskScR20,but,Keys of Philadelphia,edm,pop edm,en,0,edm,5
56dIfld2EW00CPbB3zA6GE,Kaputt,Destroyer,pop,dance pop,en,2,pop,3
56dSQsKt8xE7pAjlTn3Kky,Fly Away,Goodie Mob,rap,southern hip hop,en,4,rap,0
56fiFTRrSiHHH3gBeaTg2P,Nero Forte,Slipknot,rock,hard rock,en,5,rock,3
56FtGMGdOoONvc0XpP4Bm6,Night Ship,Yo-Sea,pop,dance pop,en,2,pop,4
56fwHfJaBpaauvFJrnwk2L,She Wolf (Falling to Pieces) [feat. Sia],David Guetta,edm,progressive electro house,en,0,edm,1
56hvN4r1qI7kDW9cw1lVov,Hay,Crucial Conflict,rap,southern hip hop,en,4,rap,4
56I2Mg0Q0O7L5EUmYBGCW6,Collide (D.O.D Remix) [feat. Collin MC Loughlin],Laidback Luke,edm,electro house,en,0,edm,3
56IszkEOG5lFShWevvEH3R,Whipped Cream,Ari Lennox,r&b,neo soul,en,3,r&b,2
56j240KFU0V3pm1FVRVHTT,Gangsta Bop,Akon,rap,gangster rap,en,4,rap,0
56JeB4CZ3gQO3cXaI3rFjj,Terminus,La Fouine,r&b,urban contemporary,fr,3,r&b,4
56jG6y5DJmxo67X4qvWTDD,goldfinger - Frank Walker Remix,laye,edm,big room,en,0,edm,5
56jmQ1ZWXUWNmIQQZb14bJ,Dick in Da Dope,Divine Council,rap,southern hip hop,en,4,rap,4
56JyMaElW79S7TDWh1Zw1m,On A Roll,Ashley O,pop,dance pop,en,2,pop,5
56khZQKfmdTikYbbZLgxAY,Something's Got To Give,Labrinth,r&b,urban contemporary,en,3,r&b,5
56KqaFSGTb7ifpt16t5Y1N,Rock the Casbah - Remastered,The Clash,rock,hard rock,en,5,rock,4
56lD8SmNjspcTYkWp2X7bl,Shukar,Andra,r&b,hip pop,en,3,r&b,4
56LYsQITV7nEggGBVuu846,Wing$,Macklemore & Ryan Lewis,pop,electropop,en,2,pop,2
56oiTsf5I580TNx3dGVB2m,Slam Dunk (Way To Go!),Quiet Riot,rock,hard rock,en,5,rock,5
56pOVpGoStk1PQpLGIyKmP,"Boom (feat. MOTi, Ty Dolla $ign, Wizkid, & Kranium)",Major Lazer,latin,latin hip hop,en,1,latin,4
56QspNOQhZHWNONFKcRws0,Tiiied (feat. 6LACK & Ella Mai),JID,r&b,urban contemporary,en,3,r&b,0
56sk7jBpZV0CD31G9hEU3b,Animal I Have Become,Three Days Grace,rock,hard rock,en,5,rock,5
56urRCfhQX5H3tfGt6q3uU,Oh Me Oh My,DJ Snake,edm,pop edm,en,0,edm,5
56vD8HM5H08hknJtMcNHOP,Te Ves Buena,El General,latin,reggaeton,es,1,latin,5
56whVbEPZ2bRA5VboQPned,Livin' Proof,Group Home,rap,southern hip hop,en,4,rap,4
56xzyK1pLQ1Lw1AVcCM97r,Electric Man,Rival Sons,rap,southern hip hop,en,4,rap,1
56yyecUavZFNRc9W5t0P8O,CASH COW,NGHTMRE,rap,hip hop,en,4,rap,5
570fgRkd58jDYC4uYAg74V,Stop Calling (feat. Key Glock & Tay Money),MadeinTYO,rap,gangster rap,en,4,rap,0
573latfTMO7SpGtStVrQx5,Harlem,New Politics,pop,indie poptimism,en,2,pop,1
575NJxNUVDqwJGdzBrlLbv,Lost In Japan - Remix,Shawn Mendes,pop,dance pop,en,2,pop,4
577YBGuskWkVDCxZrLRB4v,Pure Cocaine,Lil Baby,rap,gangster rap,en,4,rap,0
57asCheDC0X1S9QnyTsmOQ,Dancing,Mellow Fellow,rock,permanent wave,en,5,rock,2
57bgtoPSgt236HzfBOd8kj,Thunderstruck,AC/DC,pop,post-teen pop,en,2,pop,3
57BqPLE4mvQEBh53JWxgcI,Old Man,The Wailin' Jennys,r&b,hip pop,en,3,r&b,2
57ciWTOKgrXVBxktMJyUB1,Pose (feat. Megan Thee Stallion & Lil Uzi Vert),Yo Gotti,r&b,urban contemporary,en,3,r&b,4
57ebBLITHpRgRKGrlbxMZS,Faithfully,Journey,rock,classic rock,en,5,rock,3
57eBUbZExwLfwmPtpWcaGY,Starting Again - Radio Edit,East & Young,edm,progressive electro house,en,0,edm,5
57F04Uot63WsXQC3sE5TLq,Break On Through (To The Other Side) - Live At Isle Of Wight Festival 1970,The Doors,rock,classic rock,en,5,rock,1
57fqmDaokbxZ3TaB0jp39q,Holy Diver,Dio,rock,hard rock,en,5,rock,3
57GgptBE1aWcVn83dWVjU1,Persiana Americana,Soda Stereo,rock,album rock,es,5,rock,1
57gkpm9dZdFfp1xoBvcZTx,A Sky Full of Stars - Robin Schulz Edit,Coldplay,pop,electropop,en,2,pop,1
57i3M29DWoo7RDk0Tf0LZG,Daylight,Matt and Kim,pop,indie poptimism,en,2,pop,5
57iDDD9N9tTWe75x6qhStw,Bitter Sweet Symphony,The Verve,rock,permanent wave,en,5,rock,1
57IRaiAB4hBZu3gnNVZC0v,No Smoke,YoungBoy Never Broke Again,rap,southern hip hop,en,4,rap,0
57JVGBtBLCfHw2muk5416J,Another One Bites The Dust - Remastered 2011,Queen,rock,classic rock,en,5,rock,4
57KCUxlvVWtnz3qGnxNna2,85/Billy Dee Interlude,Youngbloodz,rap,southern hip hop,en,4,rap,4
57ku0GRhHxZugoRpmMyKhn,Baby I'm Yours - Re-Recorded,Shai,r&b,new jack swing,en,3,r&b,5
57kuq3bJCohw5rUtT5H2gN,Domani vedrai (feat. Gigi),Gigi D'Alessio,r&b,hip pop,en,3,r&b,5
57lr25MGuxVR2MElmOqDgw,La Noche Entera,Alex Ferreira,latin,tropical,es,1,latin,4
57MflfPN3ObQQAQtPUp0WF,Romeo and Juliet,Dire Straits,rock,classic rock,en,5,rock,2
57nNNkgk768QVXq3uHxu5e,Ways to Go,Grouplove,pop,indie poptimism,en,2,pop,5
57nReJa69S1lEJGYHLCKlx,Lavender and Velvet,Alina Baraz,r&b,urban contemporary,en,3,r&b,2
57o5LnB6WH9SAbb7eOmigl,Surrender,Debra Killings,r&b,neo soul,en,3,r&b,0
57ogj5vevbzdRtC8Ng2Rtx,Sin Ti,Alex Zurdo,latin,latin hip hop,es,1,latin,5
57ol0VGQfdqoHfhRfG9k0i,My Own Throne,Pat Lok,r&b,neo soul,en,3,r&b,4
57p8CBvPOxrvyCbn6ttl5r,Would You Ever,Skrillex,pop,electropop,en,2,pop,1
57Py9BTgsrGScQIXqbiaaT,Break 'em Off,8Ball & MJG,rap,southern hip hop,en,4,rap,5
57QoP2UP5AtmqSmrwcj0r6,DVNO,Justice,rock,album rock,en,5,rock,4
57RKxckEkdbK7QXbN2ufzp,La Marcha De Los Tristes,Lng Sht,rap,hip hop,es,4,rap,4
57rOXabUKgkrwHPSqzo4s5,Feels - Jai Wolf Remix,Kiiara,pop,indie poptimism,en,2,pop,1
57sk9X1fPLXRfkw74XNrmK,We Are,ONE OK ROCK,rock,album rock,en,5,rock,1
57trQKFZdJxHia4sMJioWk,Sister Christian,Night Ranger,rock,album rock,en,5,rock,2
57vxBYXtHMk6H1aD29V7PU,Heartless,The Weeknd,pop,dance pop,en,2,pop,1
57x0IGrEHEdoy5QMBlcitJ,Mucha Data,Cazzu,rap,trap,es,4,rap,0
57Xjny5yNzAcsxnusKmAfA,Reptilia,The Strokes,rock,permanent wave,en,5,rock,3
57xrUUzrdlVEQXBnsx6AWB,Princ3,Not3s,r&b,urban contemporary,en,3,r&b,0
57Y3UccJEJqT8w8RWkUAz0,Upside Down,Diana Ross,r&b,urban contemporary,en,3,r&b,5
57yI1u6t6cFXbjgjQcRHug,Resentment,A Day To Remember,rock,hard rock,en,5,rock,1
57ysLbmFhxX9WL9e5QTAmz,The Way That You Love Me,Paula Abdul,r&b,new jack swing,en,3,r&b,5
5801f9g6Kb8D4qNjXWBusY,Legend of the South,Upchurch,rap,southern hip hop,en,4,rap,5
586K9ePOONPFlulgR3zXuv,Beat the Sunrise - Original Mix,SNBRN,latin,tropical,en,1,latin,1
587KkUDbQ0XHigC1fdFOFk,FOR YOUR EYES ONLY,Cashmere Cat,pop,post-teen pop,en,2,pop,2
587qpoPHuXkSRSykLM4EBp,New Apartment,Ari Lennox,r&b,neo soul,en,3,r&b,0
589Y5xhSccSNjd4qi9nktS,Top Down - Main,Swizz Beatz,rap,gangster rap,en,4,rap,5
58ASzIQ5TBNQuAvCOZorjF,Hard Boy,Frawley,r&b,hip pop,en,3,r&b,1
58brvcrp3VivwIxRR8gT6Y,All Over Now,The Cranberries,rock,album rock,en,5,rock,5
58CrldAc1Z5WIBozT1NMJH,Ordinary People,John Legend,r&b,neo soul,en,3,r&b,2
58ctD8HaEUXJkdv7TTsmG8,Dreamer - Nicky Romero Remix,Martin Garrix,edm,electro house,en,0,edm,1
58dSdjfEYNSxte1aNVxuNf,Easy,Mac Ayres,r&b,neo soul,en,3,r&b,2
58ENoZ4jRR0tnHPagOwYqk,We Don't Talk Anymore - Attom Remix,Charlie Puth,latin,tropical,en,1,latin,5
58Eyr2rZWIYM19qhpals74,Agree to Disagree,Sleeping With Sirens,rock,hard rock,en,5,rock,5
58fdemGY4fTjdB37nTPGRk,It's Not My Cross To Bear,The Allman Brothers Band,rock,classic rock,en,5,rock,2
58FUwmyGUqkt53YPUcm7cJ,Knock You Down,Keri Hilson,r&b,urban contemporary,en,3,r&b,1
58gin7AIJheIrPffOdiE1z,Sentimental Lady - 2018 Remaster,Fleetwood Mac,rock,classic rock,en,5,rock,2
58HEA9tUNHri5ZI690qxlt,This Is Our City,Airbourne,rock,hard rock,en,5,rock,1
58HpsDKeYoLtNhXFQyQmz5,Move Along,The All-American Rejects,rock,permanent wave,en,5,rock,5
58HvfVOeJY7lUuCqF0m3ly,MIDDLE OF THE NIGHT,Elley Duhé,pop,indie poptimism,en,2,pop,1
58jiO8fZTyFM0EB7Nliu0T,Never Change,Obongjayar,pop,indie poptimism,en,2,pop,4
58Jkqs5MtV3GXwnq6yq5v4,Sally,Stetsasonic,rap,southern hip hop,en,4,rap,4
58MeeOMk6PMQxXWY9YCNPD,Next Levels,King Geedorah,r&b,neo soul,en,3,r&b,4
58p19uCI7m6fyLrRozd06q,Ride It - Bentley Grey Remix,Regard,edm,big room,en,0,edm,4
58q2HKrzhC3ozto2nDdN4z,I Like It,Cardi B,pop,electropop,en,2,pop,4
58rSkwn0cgv9r9K7HII9u0,Sou Rock N' Roll,Dfideliz,rap,trap,pt,4,rap,4
58s4iqgXFzXhBndBkg2AaD,Spend My Life with You,Eric Benét,r&b,urban contemporary,en,3,r&b,2
58smrlsnspzIZKaiSJEJ6y,Alocate,Zion,latin,reggaeton,es,1,latin,5
58TvareCLSfzfN8WFWbaWK,Yesterday,Mary Mary,r&b,urban contemporary,en,3,r&b,3
58ubvrlEOugu8SunT0qZIv,American Capitalist,Five Finger Death Punch,rock,hard rock,en,5,rock,1
58VTMFtsoe0E0vSX1pV03h,Blame It on the Boom Boom,Black Stone Cherry,rap,southern hip hop,en,4,rap,5
58wyJLv6yH1La9NIZPl3ne,Can We Kiss Forever?,Kina,latin,latin pop,en,1,latin,2
58wz6SXvLA7JjKtX5Ydq06,Cross My Mind,Jill Scott,r&b,neo soul,en,3,r&b,0
58XWGx7KNNkKneHdprcprX,Rock You Like A Hurricane,Scorpions,rock,classic rock,en,5,rock,5
58Yv6iSIVoOsrP5QGhZEu1,Gods - Izze the Producer Remix,Maxwell,r&b,neo soul,en,3,r&b,0
5909VernmFpmjtNuYmEvm6,Get To Me,Jay Dixie,latin,tropical,en,1,latin,0
590BSKBR5povyuY6GPq1T3,Scared To Be Lonely - LOOPERS Remix,Martin Garrix,edm,electro house,en,0,edm,1
592JiALLj5xL5Z6LuMmaOV,Spaceship (feat. Uffie) - MOTi Remix,Galantis,edm,pop edm,en,0,edm,1
598yNsG1JFrGd4n2kMoz7F,Woah,Lil Baby,rap,hip hop,en,4,rap,4
599cYawsBthDvauPoXNr7U,2 Hot 4 U (feat. $Uicdeboy$),Fat Nick,rap,gangster rap,en,4,rap,4
59A6lBd9QmcD8rQTZPj1xD,Dying for You (feat. Alex Aris),Otto Knows,pop,indie poptimism,en,2,pop,5
59acp1OhcvxwVBwQJBYKuX,Loose,Daniel Caesar,r&b,urban contemporary,en,3,r&b,2
59bem62WIxhdH76jIWEm6S,Boy Oh Boy,Möwe,latin,tropical,en,1,latin,1
59bx5emG4yTKWzAxwxgrKv,Answer to No One (feat. JJ Lawhorn),Colt Ford,rap,southern hip hop,en,4,rap,5
59CLe8stbcx4XYBWdsfbwK,One Way Or Another,Blondie,pop,post-teen pop,en,2,pop,1
59CsbfwLNCAUGbBQV3Tki4,I Want It All - Remastered 2011,Queen,rock,classic rock,en,5,rock,1
59CvJK1sftyil2pvJRayYp,Voted Most Likely,Man Overboard,pop,post-teen pop,en,2,pop,1
59Eo4gTUz4NpKbVoLFbwEj,The World Is a Ghetto,Geto Boys,rap,southern hip hop,en,4,rap,4
59gSh5ihFRsCyB4gpwDjcC,I Want You,Kings of Leon,rock,permanent wave,en,5,rock,5
59h79itmIRXyUXemC3z9Hf,Freestyler,Bomfunk MC's,pop,post-teen pop,en,2,pop,5
59HjlYCeBsxdI0fcm3zglw,Wildest Dreams,Taylor Swift,latin,latin hip hop,en,1,latin,5
59iNA6gwthoTJ6IgpBGGHW,Cheap Thrills Remix,Sia,latin,latin hip hop,en,1,latin,1
59ixmaIhjcHSius9YmtEkb,I Like,Guy,r&b,new jack swing,en,3,r&b,1
59jHH3RyODRyVPCgpM106o,I Know,DallasK,edm,electro house,en,0,edm,1
59K1LiDT4btNGyOekA1ghR,Pony,Julian Perretta,r&b,urban contemporary,en,3,r&b,5
59kTVUKhpcFw9zMLPSbFvH,Nine in the Afternoon,Panic! At The Disco,rock,album rock,en,5,rock,1
59lmc1erBarSFuxFLxCzVX,Get Upset,Soy Christmas,pop,indie poptimism,en,2,pop,2
59mrqUmhpmcfUns8BKkV30,Alive,Krewella,pop,post-teen pop,en,2,pop,5
59NBXgEzsssLPR4vLRlr6T,Speed Up (Original),Funkerman,edm,progressive electro house,en,0,edm,5
59NImYypcsmmw1zeaP5e7z,You,Boytronic,pop,electropop,en,2,pop,3
59oP06RoBps6bvbvSQ1Zee,Swish,Mike Stud,rap,hip hop,en,4,rap,5
59pC3ONM6ggVn0CYi0l1KD,SLOW DANCING IN THE DARK - Loud Luxury Remix,Joji,pop,electropop,en,2,pop,5
59PL9AwYjIrIpP04n9gmMR,Ride Out,Kid Ink,rap,southern hip hop,en,4,rap,4
59PYgzOiOjGDzjDT5N5oOX,Asesina - Remix,Brytiago,rap,trap,es,4,rap,4
59q0gDvWPoL2DQ1SAt5ZLY,What Up Gangsta,50 Cent,rap,gangster rap,en,4,rap,5
59QmL8ygKtVfMHmPx3GaBX,All The Love You Got,MOTi,pop,dance pop,en,2,pop,5
59R1Pv7IfNDHU76u6eD6yW,Time Taker,Geto Boys,rap,southern hip hop,en,4,rap,4
59rtiYOPgMEDf3yPEfU2la,Still Tippin' (feat. Slim Thug & Paul Wall),Mike Jones,rap,hip hop,en,4,rap,4
59tg0OPhiHlbsVZ9GFqUk5,Chasing Pavements,Adele,r&b,neo soul,en,3,r&b,4
59tpgfXjTc3QR7mWJj8Wln,jasmine (demo),Jai Paul,pop,electropop,en,2,pop,2
59uEiooaCUECb1fMmo6Sr9,Love Me Wrong,Allie X,pop,indie poptimism,en,2,pop,2
59UINV3c9gQ4bzgXbMf9aS,Para Que No Digas Que No Pienso en Ti,Caifanes,rock,album rock,es,5,rock,5
59vcfBSy2Qa9Ytg1NdG9uo,Unaware,Allen Stone,r&b,neo soul,en,3,r&b,3
59VfSMPf55wSYTdZjQCHN6,Taboo,Don Omar,latin,reggaeton,es,1,latin,5
59WgopKOlHZ5Bh3RDPMspq,Somebody That I Used To Know - 4FRNT Remix,Gotye,edm,pop edm,en,0,edm,5
59WN2psjkt1tyaxjspN8fp,Killing In The Name,Rage Against The Machine,rock,permanent wave,en,5,rock,5
59wQepOupWVsDGJuJ8DVOA,Find You - RAMI Remix,Nick Jonas,edm,pop edm,en,0,edm,3
59X2Mc2Kn34UUdCoHCJ0Nd,In Love With A Broken Heart,Hedley,pop,indie poptimism,en,2,pop,5
59XNy4523UcEvQfYM8fdQB,Somebody Told Me,The Killers,rock,permanent wave,en,5,rock,1
59Xo3BICqRNDdvNquirBot,Mother,Danzig,rock,hard rock,en,5,rock,5
59xyRqG06dGbTmmJFVFbyQ,Dem Boyz,Boyz N Da Hood,rap,hip hop,en,4,rap,5
59ywHNwwchG4nZJMLyxSzd,Clout (feat. Cardi B),Offset,rap,hip hop,en,4,rap,4
59zN1921ag2pVv80Oz3sWz,Love Riddim,Rotimi,r&b,neo soul,en,3,r&b,4
5A0aUvnfAEcmUx3hoXjI8R,I'm So Into You,SWV,r&b,new jack swing,en,3,r&b,5
5A1FmxbYVRZKy4nc16MAue,Sex on Fire,Kings of Leon,rock,permanent wave,en,5,rock,1
5A1w94uzc1kO1Zhe8WWxC3,Right Back,Khalid,latin,latin pop,en,1,latin,0
5a251qN4R86hro8UZGuO4E,The Streets - Re-Twist,WC,rap,southern hip hop,en,4,rap,4
5A2fkyeIbRqwXGkIdadL5q,Un Poco Loca (feat. De La Ghetto),Jowell & Randy,latin,reggaeton,es,1,latin,5
5A32KQZznC2HSqr9qzTl2N,Ahora Quien - Salsa Version,Marc Anthony,latin,latin hip hop,es,1,latin,5
5a3MulSI25BDyBGg1Gsfpz,Good Together,HONNE,pop,indie poptimism,en,2,pop,5
5A3qVlLryOqCuAB1DXrn8t,Blood Knows,Rhye,pop,indie poptimism,en,2,pop,2
5a3QwvHiJO4fKWJqsPkJvB,Come Go with Me,Exposé,latin,latin hip hop,en,1,latin,5
5A3TwAmhxbQ1qZCJ8N2H8C,The News,PARTYNEXTDOOR,r&b,neo soul,en,3,r&b,2
5A6BJLZArq1MPjsnmcuk5f,Lights Down Low,MAX,r&b,hip pop,en,3,r&b,5
5a6cGfEIJ9nmgBuXRdb57w,My Pride,Algebra Blessett,r&b,neo soul,en,3,r&b,1
5a6kWsBE18KAJGG3gF2nUU,No Superstar - Radio Mix,Remady,edm,progressive electro house,en,0,edm,1
5A6OHHy73AR5tLxgTc98zz,Black and Yellow,Wiz Khalifa,pop,electropop,en,2,pop,1
5a6pdCHlWS2ekOOQ70QnAr,July,Noah Cyrus,pop,post-teen pop,en,2,pop,2
5a6WvCvpzP3flz3ZG0aAMp,Rock My Heart - Radio Mix,Haddaway,pop,dance pop,en,2,pop,5
5A7FKtfUqykPsmQ1wMZLDo,Lagoon,Laura Misch,pop,indie poptimism,en,2,pop,2
5a7NdkF09AfD0H607eiOkX,On My Mind,Ellie Goulding,pop,electropop,en,2,pop,5
5A9AILetvfQg3LHyX5X0pV,Yo También,Romeo Santos,latin,tropical,es,1,latin,5
5a9BgulCg84pm4kgwGGArI,All Night Long (All Night) - Single Version,Lionel Richie,pop,electropop,en,2,pop,5
5A9VzqsC7DdNevB7EHnVA6,Killin' Me,Jelly Roll,rap,southern hip hop,en,4,rap,1
5aagC9VbZrcwYUZDhgC8Ej,Rumble And Sway,Jamie N Commons,rock,classic rock,en,5,rock,4
5aAx2yezTd8zXrkmtKl66Z,Starboy,The Weeknd,pop,electropop,en,2,pop,0
5aC5KtkmNBfX1iFX4EVfCO,Decatur Psalm,OutKast,rap,southern hip hop,en,4,rap,0
5adsxIYZbvEY35mgziLrAI,Ode To Oi,TJR,edm,progressive electro house,hr,0,edm,3
5aDy7kSgepddFpgvzbfVoq,Boss,Bushido,rap,gangster rap,de,4,rap,5
5AebNkVaY2zcdNFCqPBIV7,OCD (with Dwn2earth),Logic,rap,hip hop,en,4,rap,5
5AEe2QNDyG1u0bujk7LrgQ,Volver a Verte (feat. Cali y El Dandee),Fonseca,latin,latin pop,es,1,latin,5
5AEpL2aTZjujDxsBlelQAa,Blocka,Pusha T,r&b,urban contemporary,en,3,r&b,4
5Aevni09Em4575077nkWHz,Closer - Sultan & Ned Shepard Remix,Tegan and Sara,edm,progressive electro house,en,0,edm,1
5aEwbUkNnUIhT4MFxU3zI3,Myke Ptyson,STRFKR,pop,indie poptimism,en,2,pop,3
5aFLEMNvORv8MXpd4lR0HQ,So Many Tears,2Pac,r&b,new jack swing,en,3,r&b,4
5AgTL2WmiCvoObA8fpncKs,Despacito,Luis Fonsi,latin,latin hip hop,es,1,latin,5
5agxCIWiABK6l4ltmCAHoH,Tinseltown in the Rain,The Blue Nile,pop,electropop,en,2,pop,5
5AHjRKFCVUaRClF2Oxx8Ld,Save It For A Rainy Day,Stephen Bishop,rock,classic rock,en,5,rock,4
5ahvjrjn7ymaeaWKFZrsca,The Sun - Klingande Remix Radio Edit,Parov Stelar,latin,tropical,en,1,latin,1
5AIA8TpGhuilLpHbA6c1bq,Georgy Porgy (feat. Faith Evans),Eric Benét,r&b,new jack swing,en,3,r&b,4
5AiNxLZufMUfR6ADAxxqOe,Infinite High,Panama Wedding,pop,indie poptimism,en,2,pop,1
5aj0xPGiEUN3aI2oOYu14S,I Don't Dance,Lee Brice,latin,latin hip hop,en,1,latin,2
5aJa1CiO5gUtBakMgXIk6f,Vapors,Snoop Dogg,rap,southern hip hop,en,4,rap,5
5ajEdjV7VfH15GqSL8tSus,WILD,Troye Sivan,pop,indie poptimism,en,2,pop,5
5AJgjETGRZMlONKiKzYCUy,Perfect - Mike Perry Remix,Ed Sheeran,edm,pop edm,en,0,edm,5
5AjrdgVniAvpTjbS6xaZuF,Never Wanted to Dance,Mindless Self Indulgence,pop,electropop,en,2,pop,5
5ajVHIX0J3vyUmPhqCBx9U,Good Company - Remastered 2011,Queen,rock,album rock,en,5,rock,2
5aJVMQMvdAYYkdMjNnPXLo,Mr. Banker - Single Version,Lynyrd Skynyrd,rock,classic rock,en,5,rock,2
5AKJMGENVpdL2xnizLUhkR,Malibu Nights,Roxy Tones,latin,tropical,en,1,latin,4
5Alb26b1yQSaZtNxYKhZFC,Wouldn't Change a Thing,Demi Lovato,pop,post-teen pop,en,2,pop,1
5aLELbBB0Pa7TlGJJyBJo9,Oye Mujer,Raymix,latin,tropical,es,1,latin,5
5ALk5XTn8l6Ruz3swRTdhK,Cash Money,Mike Zombie,r&b,urban contemporary,en,3,r&b,1
5alKIB3JaJ4N1RwbsTz9jO,Celebration,The Game,rap,southern hip hop,en,4,rap,4
5AM6VOkN7ficA2O04f5JG1,Bad Boy,Miami Sound Machine,rock,album rock,en,5,rock,2
5AmTHXOp1sTFkYZBRBQ7zt,Falling For Boys,Julia Michaels,pop,indie poptimism,en,2,pop,4
5anCkDvJ17aznvK5TED5uo,Hail to the King,Avenged Sevenfold,rock,hard rock,en,5,rock,5
5Anh8jULgeUgciLHCR25Mk,Like A Star,Corinne Bailey Rae,r&b,neo soul,en,3,r&b,2
5apjl9HKCy9HTHQFivcsOe,Cold as Ice,Blacklite District,rock,hard rock,en,5,rock,1
5APk8dXNf2EN1bc34Tv46C,EWA,Bizzey,latin,latin hip hop,nl,1,latin,5
5aQfUmnxj8x1zYc37Wit9w,Sunday Morning,The Bolshoi,pop,electropop,en,2,pop,3
5AQhw6cV5w1NipoBJbOb3f,Out In The Fields - Remastered 2002,Gary Moore,rock,hard rock,en,5,rock,1
5ar0XZUJMUkRZrjmcOCy8O,Tyrant (feat. Jorja Smith),Kali Uchis,r&b,neo soul,en,3,r&b,4
5aRwivY58BBZXIorDujeNd,Bae - KVR Remix,Marcus & Martinus,latin,tropical,en,1,latin,4
5As2NoLCvfghXEuTFAaRHA,Without You - Otto Knows Remix,Avicii,edm,pop edm,en,0,edm,5
5aSpdEubSdMnRNevctb55H,Clear,Pusher,edm,pop edm,en,0,edm,1
5AT7E0WMXXuFefofpgAZgC,Strangers,Seven Lions,edm,progressive electro house,en,0,edm,5
5AtVmp8JU2aar7PUKx6pdh,167,Emilio Rojas,r&b,urban contemporary,en,3,r&b,1
5aubXDnDNVKA5pS7EnR0mp,So High (feat. Fredo),MIST,r&b,urban contemporary,en,3,r&b,4
5AUl8hyukPfxgVxniZFXAV,Joromi,Simi,r&b,neo soul,en,3,r&b,5
5AvCe7MaFiRZ5sPlrW8Stb,Geto Fantasy,Geto Boys,rap,southern hip hop,en,4,rap,4
5avDeYm5YWTj3xj2ysccWu,Breakout,Margaret Durante,pop,post-teen pop,en,2,pop,4
5Aw0QmDZJZID69ZcTvEzXI,m8nstar,tha Supreme,r&b,hip pop,it,3,r&b,1
5awjE8FeoXoR9aMcJZijcR,Weapon - EDX's Acapulco At Night Remix,CAZZETTE,edm,progressive electro house,en,0,edm,3
5awYzFyHCxgvgtiE1H2WvK,Paint It Black,The Rolling Stones,rock,hard rock,en,5,rock,1
5AxhoDqSWt4WQjBvhh6aq3,Carluccio,Loyle Carner,pop,indie poptimism,en,2,pop,4
5aYI1JeYCpsZI5pfpoDaD9,Turn up the Speakers - Radio Edit,Afrojack,edm,big room,en,0,edm,3
5AYPC1YEJdwPqnPz0Lib50,Nothing Like Loving You,Amerie,r&b,neo soul,en,3,r&b,4
5aYVqxyetmT5OYmvZCA90X,Slow Ride,Foghat,rock,classic rock,en,5,rock,3
5azeng4J5zhIjXmqRag2qQ,Hands On the Wheel (feat. a$Ap Rocky),ScHoolboy Q,rap,southern hip hop,en,4,rap,1
5AzpZ5ADn1AFPxcEBd2Ugf,Don't Do Me Like That,Tom Petty and the Heartbreakers,rock,classic rock,en,5,rock,5
5b0B7zOMqjeo0T35009HMr,Trap Or Die,Jeezy,rap,southern hip hop,en,4,rap,4
5B0gYfKD10F24kzbAEhgEs,Nothing But You (feat. Donnie Sloan & Ricky Ducati),Devault,edm,electro house,en,0,edm,2
5b0nFlX4ha3vBqKEPYiwme,Sit Back,IAMDDB,r&b,urban contemporary,en,3,r&b,2
5B26qgkQqc9F6OnlJGjzFb,Feel Like Makin' Love,D'Angelo,r&b,neo soul,en,3,r&b,4
5b2Ciyf9EQm4RHCzSbnfB2,Turn You Down,NLSN,latin,tropical,en,1,latin,5
5B4rfvTKKv3sjnRghgivH1,Never Give You Up,Raphael Saadiq,r&b,neo soul,en,3,r&b,5
5b61rcrjF6JG7yq0RRaOLh,People Are Strange - Festival Mix,KAAZE,edm,big room,en,0,edm,1
5B6QJikgE2fsGpR1BBkapc,Brandvarm,Josef Og Elias,rap,hip hop,da,4,rap,4
